dep,CGMP_201807_CG_7_day,CGMP_201807_CG_7_night,CGMP_201807_CG_7_twilight,CGMP_201812_CG_12_day,CGMP_201812_CG_12_night,CGMP_201812_CG_12_twilight,CGMP_201812_CG_1_day,CGMP_201812_CG_1_night,CGMP_201812_CG_1_twilight,CGMP_201812_CG_2_day,CGMP_201812_CG_2_night,CGMP_201812_CG_2_twilight,CGMP_201904_CG_5_day,CGMP_201904_CG_5_night,CGMP_201904_CG_5_twilight,CGMP_201904_CG_6_day,CGMP_201904_CG_6_night,CGMP_201904_CG_6_twilight,DAMPIER_202009_DNE_10_day,DAMPIER_202009_DNE_10_night,DAMPIER_202009_DNE_10_twilight,DAMPIER_202009_DNE_9_day,DAMPIER_202009_DNE_9_night,DAMPIER_202009_DNE_9_twilight,GEOGRAPHE_202201_GEO_1_day,GEOGRAPHE_202201_GEO_1_night,GEOGRAPHE_202201_GEO_1_twilight,GEOGRAPHE_202201_GEO_2_day,GEOGRAPHE_202201_GEO_2_night,GEOGRAPHE_202201_GEO_2_twilight,GEOGRAPHE_202201_GEO_3_day,GEOGRAPHE_202201_GEO_3_night,GEOGRAPHE_202201_GEO_3_twilight,JURIEN_202201_JNE_1_day,JURIEN_202201_JNE_1_night,JURIEN_202201_JNE_1_twilight,JURIEN_202201_JNE_2_day,JURIEN_202201_JNE_2_night,JURIEN_202201_JNE_2_twilight,MURAT_202002_MRE_2_day,MURAT_202002_MRE_2_night,MURAT_202002_MRE_2_twilight,MURAT_202002_MRE_3_day,MURAT_202002_MRE_3_night,MURAT_202002_MRE_3_twilight,MURAT_202002_MRE_4_day,MURAT_202002_MRE_4_night,MURAT_202002_MRE_4_twilight,NINGALOO_201909_NGN_10_day,NINGALOO_201909_NGN_10_night,NINGALOO_201909_NGN_10_twilight,NINGALOO_201909_NGN_11_day,NINGALOO_201909_NGN_11_night,NINGALOO_201909_NGN_11_twilight,SIMP_201808_WP_8_day,SIMP_201808_WP_8_night,SIMP_201808_WP_8_twilight,SIMP_201812_WP_12_day,SIMP_201812_WP_12_night,SIMP_201812_WP_12_twilight,SIMP_201906_WP_6_day,SIMP_201906_WP_6_night,SIMP_201906_WP_6_twilight,SIMP_201906_WP_7_day,SIMP_201906_WP_7_night,SIMP_201906_WP_7_twilight,SWC_202201_SWS_2_day,SWC_202201_SWS_2_night,SWC_202201_SWS_2_twilight,SWC_202201_SWS_3_day,SWC_202201_SWS_3_night,SWC_202201_SWS_3_twilight,TWOROCKS_202105_TRW_5_day,TWOROCKS_202105_TRW_5_night,TWOROCKS_202105_TRW_5_twilight,TWOROCKS_202105_TRW_6_day,TWOROCKS_202105_TRW_6_night,TWOROCKS_202105_TRW_6_twilight,TWOROCKS_202105_TRW_7_day,TWOROCKS_202105_TRW_7_night,TWOROCKS_202105_TRW_7_twilight
CGMP_201812_CG_2_night,0.010647006394311044,0.019619985554410645,0.012406383728820747,0.013958805433588975,0.012279133835678534,0.011758573090076685,0.009226553199018191,0.006604385203474728,0.007862267366921145,0.0062111235709123025,0,0.0039037372473458825,0.009584005559387475,0.014942654907847927,0.009472367330456994,0.019531653060767252,0.021667525653431604,0.01894665127708243,0.020455221635076754,0.02117530911539873,0.020691688456205004,0.025027256038967653,0.021320863833318313,0.021638658999443564,0.028960870224793326,0.027692275038423364,0.0270579714959909,0.028118884063746612,0.032401755636660354,0.029559820794384378,0.029697631814887816,0.03926685518909607,0.03330495962623155,0.06624451900772488,0.06627867458669721,0.06755825268001085,0.06503840482653496,0.06548843239743732,0.06704966485865667,0.029866555828834122,0.030651695886601084,0.0372115066580525,0.03131236551749348,0.03143748773352094,0.04102137647462417,0.029543581958989283,0.028290597715558842,0.037546811295293726,0.051872215199745296,0.058060888589846725,0.06738425293056001,0.046680158833349375,0.05561041551609486,0.061719907969938564,0.01651876793358116,0.015130795421969559,0.013316307309847506,0.026174759357637307,0.024829320457948143,0.025091331288196916,0.014222680793934106,0.012771170078515744,0.011933860100895692,0.014532420933973857,0.013728347159620341,0.013394144511977487,0.06479173019844178,0.06380894248766372,0.06357122756941917,0.0629639582547167,0.06209406547431166,0.06372819201260999,0.02970844329939233,0.02534345997517989,0.02550992888875291,0.03025210553483316,0.024193050898122646,0.025417988013647842,0.037356910667032686,0.032544360701807926,0.03159737632422695
CGMP_201812_CG_2_twilight,0.008803500417282376,0.017235628354080566,0.009984012950089738,0.012247696763619116,0.010281399772706968,0.009660167389441697,0.007468454568324607,0.006616903643644413,0.005440298248126304,0.005690882039171777,0.0039037372473458825,0,0.008615627969404415,0.01265252562175418,0.007114958696944846,0.017353240223958146,0.019157929786651276,0.016623096260081602,0.01945642885505535,0.020195985814636674,0.019914941897167155,0.024567022295457718,0.020281731708911743,0.02104498121021502,0.026597473658892055,0.025860946701831755,0.024917409779371087,0.02604049997087891,0.03201513831494581,0.028292554647699267,0.027777675685974217,0.039772658693423196,0.03273965294997391,0.06454761564159063,0.06457781420241979,0.06585086184713378,0.06339116808214804,0.06384009816687967,0.06539421014890272,0.027837633833240564,0.028710331356243034,0.03521323265578416,0.029276022881383486,0.029509118867573757,0.03898842462930662,0.027395576507896646,0.02624207958900444,0.03556408142745624,0.05017584784491834,0.056344938724161776,0.06530959458546344,0.04478320270861423,0.053632009352087305,0.05957534165253477,0.016835352862789824,0.015475168413530102,0.01350947698390557,0.027941485771216187,0.026562138695332596,0.02241663829486885,0.014288815659542195,0.013053549111884711,0.012041813514154218,0.015027164624316611,0.014123854030018866,0.011632457946784427,0.06307330672034074,0.06208567797268552,0.06183054652099656,0.061245317563551935,0.060288630021147524,0.062000985005862416,0.0275308764679689,0.023127840642646204,0.023348122894223954,0.028047056857841722,0.022082220224858246,0.023315331989944132,0.03524263202857732,0.03041683239353146,0.029440601300753044
CGMP_201904_CG_5_day,0.0059068270387600845,0.015343928465290996,0.008578688535300423,0.008546535319539592,0.00912045393666472,0.007674822103251339,0.004784911065773352,0.008292051136462874,0.007994485233095691,0.004280507031829234,0.009584005559387475,0.008615627969404415,0,0.010200036021132739,0.005931411100512602,0.0109299016512374,0.015272751269830747,0.011754570245414559,0.017956840726983305,0.018053971824650152,0.018783678634762147,0.024144931367492004,0.019557248020723696,0.019138190542471126,0.023890665140349647,0.026797792653808935,0.023697215466816048,0.02449177448502737,0.03472644199701725,0.030334685803281993,0.026717745722863475,0.042998865180365164,0.035384594020786184,0.06048766738329642,0.060603030567637856,0.06191840006176662,0.05886884551503625,0.059147828368728964,0.06099922076890813,0.02257191899412707,0.023433086871262478,0.03095859913827689,0.024162131919443608,0.024620160522799642,0.03478320864669481,0.022161122836208826,0.02131695761475877,0.030828918858866208,0.045940780304534,0.05260639742689125,0.06190102350076653,0.04014626735469797,0.04950853034516661,0.05542111324689685,0.01656513828954694,0.01599097566601,0.013115562476216541,0.029847558735025682,0.028614004413669177,0.023216691283902028,0.013137002197315352,0.013548014013869843,0.012016836979738316,0.012736892754949193,0.01292149750081893,0.010663838798291263,0.05866853940248098,0.05805025438690992,0.05794823159276077,0.056911306782816695,0.05638924501287612,0.057952663237301916,0.022132220096259456,0.018481780757549988,0.01860343507147665,0.02281365235069627,0.017423086140218102,0.018638397430590484,0.029200739107263386,0.02435789776944776,0.023312656552095107
CGMP_201904_CG_5_night,0.010880507980642705,0.010594268912627674,0.007980706326816245,0.009953311294883168,0.006246767893794601,0.006927427978559682,0.009494871077933776,0.01061783941154293,0.009025385248295189,0.011661334682712974,0.014942654907847927,0.01265252562175418,0.010200036021132739,0,0.006442883413920132,0.012113554373318118,0.01093517141564653,0.010528008027494108,0.017461945983856732,0.015761074058329563,0.015327931897938823,0.025787991938656427,0.020464882295281858,0.02055635409246616,0.020382910426879647,0.023321360277669095,0.021431211215546815,0.022616009616034063,0.03177285330042256,0.02768815834794681,0.02464152604699905,0.03994797527045964,0.03230491233034932,0.05840500734182961,0.05848484071828265,0.05975908756393054,0.05699741211664444,0.05746864013568602,0.059065048342722554,0.01955747540315432,0.020438988317551483,0.026561481896737616,0.02101315312103944,0.021533011549940105,0.0298561700673202,0.01924635381850355,0.017701052848778494,0.025988995728928346,0.043967038613834976,0.05048819531400298,0.05921542313374596,0.03836811804847091,0.04760753719074916,0.052400163343332744,0.022693871306884716,0.021727073714975783,0.018238038411146004,0.031969067982036546,0.03110994728361089,0.018549366592865893,0.017483223483015786,0.016978470232295186,0.01587452387765279,0.018725159197549458,0.018911737885303773,0.014061520920800628,0.05655110859152218,0.05583365382356485,0.05571063555899043,0.05475488601963262,0.054155289233481146,0.05574015716464101,0.017438035839443717,0.01419585359292022,0.01545870580776643,0.019253785938754805,0.01472957031270169,0.015823923813339042,0.027410224359562665,0.022072132999392088,0.020651749726116782
CGMP_201904_CG_5_twilight,0.008201021891333357,0.014476631521778804,0.007290030510973364,0.01009598676396924,0.007367305170616237,0.006994575666190125,0.0057699236360166705,0.0070067255659494706,0.004923382693029163,0.006576424926251334,0.009472367330456994,0.007114958696944846,0.005931411100512602,0.006442883413920132,0,0.01310349204013725,0.014375183023427909,0.011990732978706247,0.01688652969380282,0.016799438646626887,0.016561930259921195,0.024911051259122605,0.019333359341965124,0.019888135262706854,0.022997328738208127,0.024722261548924793,0.023088755586277494,0.024006660321424927,0.03217569218727955,0.028179261719910906,0.026170760983527417,0.04046682413298477,0.03273552463261052,0.061863090608756444,0.0619427842197974,0.06323385314934803,0.06042126529948015,0.06087783381058846,0.06251951427412802,0.023362539749385073,0.024258803276534877,0.030900380028152243,0.024726462237236565,0.025323301876459325,0.0344023667451594,0.022790429930555613,0.02166892160942734,0.03034691533704887,0.04732595796322265,0.05383150425131877,0.06266204328598647,0.041603269662039546,0.050773102404954196,0.05599980189002489,0.019993328511838635,0.018807015378635227,0.015849343022219884,0.02965290910328788,0.028651411400345914,0.020035281473623802,0.015342051336906004,0.014763235931150979,0.013429974496614094,0.01646531489326331,0.01644970836909437,0.012251978639984501,0.060066303171770245,0.05934316152530267,0.05921527187786083,0.058276476368160114,0.057661351697051326,0.05924968936369747,0.02201275137946519,0.0180867577368801,0.01898453496955732,0.023227027319387545,0.018088315841515226,0.01933810099432828,0.031118201607907136,0.025849232498320173,0.02446802373541295
CGMP_201904_CG_6_day,0.011967463021112675,0.01034343883216443,0.010881586972120508,0.00813165022380799,0.011154931884033025,0.010919355245254949,0.012572157671811036,0.017778869894061654,0.015858394486729415,0.014172722168422016,0.019531653060767252,0.017353240223958146,0.0109299016512374,0.012113554373318118,0.01310349204013725,0,0.0074644386771121765,0.004717821987715198,0.01516452712939623,0.013033242837710544,0.015352891387408375,0.022313995883784292,0.016016544083186472,0.017200573023032822,0.02449826616176889,0.033655386927075294,0.028967341040082296,0.029718338334715558,0.04274112562251205,0.038352212205403094,0.03208569439345356,0.051042117603689006,0.0432655525162947,0.05059394792904185,0.05071867576893832,0.05211034364306281,0.04895756661017893,0.049224912076831814,0.05107395306822764,0.014832905694629835,0.01513130413140569,0.022950800668043128,0.01679263175051311,0.016595422273641296,0.027447168683865358,0.015619807373185472,0.01428022267594406,0.025305672093618246,0.035952254480148965,0.042668812152371345,0.05204602684210394,0.03004690372207925,0.039414230271694585,0.045755656895979685,0.02281261706068094,0.02322355113994716,0.018567594855653503,0.03927698153635357,0.037964606603593125,0.026919885359515217,0.021611394865410666,0.022456330590929607,0.02068032099535788,0.018355297305453953,0.01850985819204456,0.014213934056889999,0.04907115684785265,0.0485392687083622,0.04850949491442524,0.04734132509980423,0.046966192480716415,0.04849351892834512,0.015808744991226066,0.01639418829290689,0.018105123850693666,0.017846835919270696,0.017661878267102422,0.01866373742703832,0.02045303653164367,0.016077768552787294,0.015278070044329147
CGMP_201904_CG_6_night,0.015078018971016526,0.008095232924617416,0.011414940476955885,0.012072596176729707,0.014032396365772276,0.01362453997503822,0.015767828999134464,0.01989411300623692,0.017485512489981443,0.017783176737998226,0.021667525653431604,0.019157929786651276,0.015272751269830747,0.01093517141564653,0.014375183023427909,0.0074644386771121765,0,0.004332238644550669,0.016163952073100445,0.01321414522367998,0.015326717485767397,0.023426458229622273,0.017252408061139916,0.019563000649301696,0.024822475131849188,0.03283618323838078,0.02856978447797649,0.02969300539060209,0.041819624892423905,0.03760076764961281,0.03167160472590624,0.05008616421351142,0.042295722169691234,0.04794471174567603,0.04801496996830539,0.04935368699583299,0.04659818204743956,0.04707578544447652,0.048644544292343966,0.013858318123914843,0.013929469208846107,0.02133587875808506,0.015771478705284975,0.015286181192436106,0.025952420918936712,0.01707157210135593,0.014729243790694138,0.024247190822483593,0.03341172227909906,0.03984084765163842,0.04970588916278456,0.028557576126538548,0.03685488656193066,0.043924268176037506,0.02428037554779633,0.024688040898479185,0.020259152230549807,0.041386892351308,0.04039466921795023,0.02493732777843828,0.024409208948199503,0.025205328833700004,0.022110409313455665,0.02072783869838945,0.02044214649633553,0.01569454589409302,0.0463919048019895,0.045680029183950026,0.04560117041922853,0.04460832309723349,0.044048797008085165,0.04563556670956441,0.016186980529466245,0.017030358965611458,0.018919852741464495,0.019302926121616038,0.018617999510646834,0.019383449529004726,0.02013253451168957,0.01657222926181479,0.015495291325016569
CGMP_201904_CG_6_twilight,0.012313645510013311,0.008660140546372196,0.009439788594785661,0.008783683084536191,0.011180704443257953,0.010758072533926067,0.012722116616628793,0.017282481057027572,0.01514416998000413,0.014524546523940658,0.01894665127708243,0.016623096260081602,0.011754570245414559,0.010528008027494108,0.011990732978706247,0.004717821987715198,0.004332238644550669,0,0.014917050312096945,0.012269773107656451,0.014124353267038975,0.021653745634008473,0.015759464406794783,0.018008019874024853,0.024827325411245535,0.032972875749566435,0.02843573854752933,0.02946009878541447,0.0420676470050157,0.03769790740031681,0.03155062189953266,0.05035802131315691,0.042564612272297964,0.050273791786396196,0.05033313492827911,0.05169391353083974,0.04893042254459181,0.04942451277240931,0.0509541920871889,0.016009987563501592,0.01626898988837369,0.023401003363123334,0.017874837747467436,0.01759257455421444,0.02785049702492609,0.018230713171126078,0.016201385524577186,0.025772271720874793,0.03576600020305239,0.04208494576499198,0.052085991851801745,0.03088798551386734,0.038973017627013364,0.04620162001999174,0.02166339529323721,0.022029445315433528,0.017863057862065327,0.03961770852265536,0.038440432648083986,0.024812839131729516,0.021919053672001008,0.022696084682570943,0.01974809455240033,0.017839477379127302,0.017639206695805838,0.013248683801885708,0.048778711874889795,0.04808147929316733,0.04801728443143978,0.04699518846790853,0.04646735173922803,0.04804353806402653,0.017911529425679043,0.01751602715783353,0.019271000495252485,0.020701200832059116,0.018730652753524053,0.01963466305758377,0.02251920335719339,0.018564476107182787,0.01756936273415896
DAMPIER_202009_DNE_10_day,0.019095744764611858,0.020648030210264817,0.01857759101962132,0.013806540748793377,0.015009574477050331,0.015834197574848902,0.01609688632621361,0.018722731072966958,0.018769736125821,0.017697755912058567,0.020455221635076754,0.01945642885505535,0.017956840726983305,0.017461945983856732,0.01688652969380282,0.01516452712939623,0.016163952073100445,0.014917050312096945,0,0.005085290809580147,0.00859226509807111,0.012836610377154384,0.005951721489642503,0.0067088108922128305,0.03252333571153261,0.03777692155866831,0.03522905737969406,0.03575686671252862,0.04579235400237216,0.04162249895946015,0.038155431730698394,0.054110352768839305,0.046400304641611934,0.05035138477300274,0.05026539222782047,0.051585207374181055,0.049648455969146466,0.05016614441013527,0.05132392220864507,0.02028262609812445,0.019727824037823416,0.026918627697605897,0.022196532427459177,0.020546878250132503,0.03172546316448581,0.02319133710218847,0.020005447787337042,0.03057454781398475,0.0373468810814641,0.04266437440693873,0.055187597822303085,0.03294538069592446,0.04162402267036421,0.04873741249466808,0.027345600167431518,0.02654523490604282,0.023176449395280272,0.04040347675443983,0.038406328353072464,0.031411679572133686,0.025628679358196575,0.02479616239523265,0.02484131118163559,0.024330283209356898,0.024189867145498048,0.02034487569705222,0.04924791302183256,0.04938527096697793,0.04951324110115199,0.047658210826647895,0.04845151145172531,0.04933183391228371,0.02430400238824324,0.023161401677591353,0.024984582934029557,0.026581249054507993,0.02424535689417775,0.025531557608784408,0.02710878574925048,0.02403949241846071,0.023160879260032095
DAMPIER_202009_DNE_10_night,0.018876689274761247,0.018359484105709922,0.017048444713136664,0.01274553474943699,0.013160760765603768,0.014047894866185023,0.015809724097660557,0.018646285522892186,0.017863355149103335,0.018332482949572435,0.02117530911539873,0.020195985814636674,0.018053971824650152,0.015761074058329563,0.016799438646626887,0.013033242837710544,0.01321414522367998,0.012269773107656451,0.005085290809580147,0,0.006508981641112298,0.017103576862429463,0.008800801690266355,0.011137401679645434,0.030386859548858686,0.03592292222981349,0.03345311644506461,0.033840894859854316,0.04388974530939016,0.03987239447213706,0.03624295041889697,0.052184320365531854,0.04443733894429107,0.049850604388350726,0.04974703687089539,0.05105631169964716,0.048895523683273434,0.04932100590776206,0.05059341516098199,0.01620745682077172,0.015716161731166994,0.0231661208446387,0.018099666067660763,0.016494126749453032,0.028503360821156655,0.019785344051277437,0.016695158089518797,0.027964759207583224,0.03492072397693205,0.04080593828599443,0.05115080843789556,0.029775775098757378,0.03861938592250355,0.04471045945859707,0.027866395108322256,0.026981355072382363,0.02366444175479488,0.03995140425853962,0.037932901051140694,0.028948961225517586,0.02628914390635102,0.025446174303055395,0.025182143028515198,0.024949658297953287,0.02405041568262895,0.02081502157092069,0.04852101331922695,0.04763382694196785,0.047591844632995886,0.04676116311579865,0.046228628107231065,0.04769781281016309,0.021573893565886033,0.021300278788237915,0.023317324837252466,0.024634693298723233,0.022828540406533,0.023984152632496786,0.02319428743283756,0.020436329602844302,0.01958654490209626
DAMPIER_202009_DNE_10_twilight,0.019498161699785934,0.019231098866570394,0.01760198187710803,0.014400261588638854,0.013070458228672898,0.014590349112498863,0.016067095436386583,0.017456154454147495,0.01756026774811594,0.018472458619837633,0.020691688456205004,0.019914941897167155,0.018783678634762147,0.015327931897938823,0.016561930259921195,0.015352891387408375,0.015326717485767397,0.014124353267038975,0.00859226509807111,0.006508981641112298,0,0.020537852599980328,0.01347576808165337,0.01408206264906958,0.02827812991690451,0.033515406535916885,0.03118494578414209,0.03153215638150266,0.04082008432060311,0.03719005609687461,0.03393908266054916,0.049049374053369905,0.041496105126053354,0.05303424525869953,0.05296949459787806,0.054285923188593814,0.05215598210375044,0.052632067046595524,0.053974293626398565,0.01903606105706838,0.019155302337001592,0.025077971347309675,0.020709407570258083,0.019992838191309526,0.029177934591031733,0.02154603467384081,0.018998012437350716,0.02672341451873125,0.03839668732784887,0.04464251257671268,0.053527612955178445,0.03297962444998043,0.04182543138569786,0.04708811442444264,0.02913504947101772,0.02835055233011545,0.024977304500649333,0.036940768925506205,0.03486382947320692,0.02618777186189761,0.025680510988524852,0.02466817205369723,0.025179584968521063,0.02549447124261387,0.02534516662497363,0.021269347254821446,0.051758193859998164,0.050816126300640634,0.0506590281791247,0.04995630206273525,0.04915423149061992,0.050847983187729706,0.022249210820284342,0.02036747627464154,0.021967004131457638,0.024942912449119836,0.02316388687825324,0.02344684127514524,0.02592214576222039,0.02348757288578294,0.022590573318514367
DAMPIER_202009_DNE_9_day,0.02608723898475245,0.02766391637431256,0.02621321539660988,0.021406170371276952,0.02326080236251603,0.023565205286444284,0.024011786897182526,0.02714101046545255,0.027219633282748703,0.02327897505681346,0.025027256038967653,0.024567022295457718,0.024144931367492004,0.025787991938656427,0.024911051259122605,0.022313995883784292,0.023426458229622273,0.021653745634008473,0.012836610377154384,0.017103576862429463,0.020537852599980328,0,0.008423657745167214,0.008226007557828775,0.03998864809199067,0.0454700087616001,0.04252168477800656,0.04312758595918673,0.05415424640557963,0.04972631092254528,0.04544830733169174,0.062446992396422055,0.05480255500682998,0.05264643998039278,0.0528082375597895,0.05348460639819499,0.05214323605514151,0.05254892291511271,0.05370974684762415,0.029423572369334648,0.028528233494930895,0.03497919514091994,0.03141660884279907,0.029598971003009452,0.039667866788900295,0.0317936243978128,0.02859171806405535,0.03809322240645282,0.042516042485157515,0.04721049647887147,0.06112631524834548,0.038457967759409045,0.04557898507071517,0.05542326017342532,0.030099229593432898,0.029745379281178392,0.027149907657257326,0.047460528580300095,0.045520986784018135,0.04017377895715461,0.03095703298134269,0.030520546901790374,0.029873990483899614,0.02759948650553817,0.02728533504351019,0.02596705183226303,0.05230844664950383,0.05386613623146924,0.05431111216834923,0.05108302600399158,0.053351322730694664,0.05397484464298375,0.031903918892901735,0.030237287000467718,0.03154090969734873,0.03313334445226545,0.030876872986408996,0.032143123218855964,0.03479134657756927,0.03152293249611366,0.030661520398972558
DAMPIER_202009_DNE_9_night,0.02044419386337116,0.021404558235559677,0.019594878478612982,0.01515736650588165,0.0172834070790072,0.017429197797785383,0.018419513168140323,0.02186484961848232,0.02113843930946316,0.01913116130238009,0.021320863833318313,0.020281731708911743,0.019557248020723696,0.020464882295281858,0.019333359341965124,0.016016544083186472,0.017252408061139916,0.015759464406794783,0.005951721489642503,0.008800801690266355,0.01347576808165337,0.008423657745167214,0,0.006238927414098894,0.0352883594793605,0.040610463596673724,0.037981659849030604,0.03852451447533198,0.04878337969508254,0.04457760248482973,0.04090918504446728,0.05710085397905322,0.04938378941570205,0.050080783969240573,0.050030573986184344,0.05105498540518478,0.04937984488572142,0.049794910202956115,0.05097104145007209,0.023013634010650246,0.022162788940679315,0.02887923429149428,0.025011700922993877,0.023141617044182484,0.03396314775393667,0.025626372981464654,0.02233411147525484,0.03349922916676458,0.03785743579796006,0.04265048133935174,0.055405547284403424,0.033586889718007946,0.04148087042631746,0.04970981329713103,0.027506222088837212,0.026763484183507873,0.023585578420051594,0.04379687586700568,0.041802657380007234,0.03515409061969058,0.028103381641523404,0.027477749218135374,0.02641525102009515,0.024909124208409256,0.024332503786749546,0.021433082849496903,0.04882021526302326,0.04942707936717377,0.0495799407071234,0.047430402652905795,0.048599847213690574,0.049427666673726785,0.026673463475858715,0.02551422813243462,0.027351434878277636,0.02850336338785011,0.02634237458014803,0.027880466051631896,0.028925410480828327,0.02551833810408384,0.02462027836014798
DAMPIER_202009_DNE_9_twilight,0.022081183698515666,0.024588064282453415,0.022309744882789372,0.016859219487519592,0.01828099426054674,0.018793522287839783,0.019461983916441578,0.022264664693107922,0.022575287107080535,0.019062754190328796,0.021638658999443564,0.02104498121021502,0.019138190542471126,0.02055635409246616,0.019888135262706854,0.017200573023032822,0.019563000649301696,0.018008019874024853,0.0067088108922128305,0.011137401679645434,0.01408206264906958,0.008226007557828775,0.006238927414098894,0,0.03528368961911046,0.04040895122067555,0.03774002794587938,0.03833074430901548,0.04888398180968464,0.04445706767549442,0.040687943498837614,0.05718234997247416,0.04952642281685776,0.05310502383497727,0.053144791773693474,0.0542063683284674,0.051923954350160034,0.05210155470695243,0.053771017722290614,0.02467663721728488,0.024042859245339165,0.03129788158167134,0.026530343455027482,0.025275262385160976,0.03589478652085429,0.026031302497180206,0.0231628845844499,0.033703690591930076,0.04125335016270291,0.04663958071288074,0.05986609744699063,0.036474968109906886,0.045517163455517644,0.05365538451294824,0.028434909283232265,0.027842704149136328,0.024867312299143518,0.042500531432887435,0.040529835397192515,0.03500549462416449,0.026976254152531354,0.026266548090135566,0.026453850049073708,0.025306603350594318,0.025609097875993202,0.023188965370029655,0.05180916275537491,0.05301604260228453,0.05331420240952094,0.05049266306477926,0.05230846661451244,0.05292047312338646,0.026041006537339463,0.02451494695893934,0.025836525965809317,0.02775071833539401,0.025886073200174883,0.026845027884758968,0.03052339802251719,0.026894429072786028,0.0258455528032153
GEOGRAPHE_202201_GEO_1_day,0.020523198164100153,0.021431823424698276,0.020847094669187705,0.02321160644586701,0.021506200327589698,0.021822996049702177,0.022203925943043306,0.022514612829128984,0.02166035737732969,0.024538040150900636,0.028960870224793326,0.026597473658892055,0.023890665140349647,0.020382910426879647,0.022997328738208127,0.02449826616176889,0.024822475131849188,0.024827325411245535,0.03252333571153261,0.030386859548858686,0.02827812991690451,0.03998864809199067,0.0352883594793605,0.03528368961911046,0,0.009872605530808497,0.006071284256806865,0.006102382785462387,0.01883019543970164,0.01468838352333063,0.008110567419463435,0.027047169691814255,0.01925299756322241,0.06308117835883129,0.06258546305026749,0.06324422912705224,0.06269456215041247,0.06305019607380637,0.0633837266126776,0.026599330006891974,0.0278966053129772,0.029564523298497746,0.025955785313346445,0.02803254842720079,0.02929422544650357,0.020844149173631255,0.021649586171206325,0.022250729799818476,0.0508936430827846,0.057061518822295,0.06594962328938267,0.04711641818758223,0.05592095136607071,0.059265789816540036,0.025625178932238195,0.02667950571574558,0.02186903001180089,0.025286689956473207,0.023814098249928965,0.014225659014631587,0.020646073848525057,0.021635018892445724,0.021666237701349525,0.02273813485322853,0.024431919518598383,0.019106307552906352,0.06207720632891933,0.06008910888812517,0.058292083014184266,0.060180496614315446,0.05811679792335641,0.05903083675247112,0.015613077088633812,0.012569957458429334,0.011082672484176985,0.012677233582376268,0.01245333904740173,0.010756342261255018,0.033045899654089744,0.026611243859701688,0.02523500451111951
GEOGRAPHE_202201_GEO_1_night,0.0249235571454331,0.02790945193403331,0.024903187371204113,0.02946463375253882,0.024924086370580915,0.02537873418358762,0.025453246239598628,0.022772338190383587,0.022279849344372694,0.0266931196830509,0.027692275038423364,0.025860946701831755,0.026797792653808935,0.023321360277669095,0.024722261548924793,0.033655386927075294,0.03283618323838078,0.032972875749566435,0.03777692155866831,0.03592292222981349,0.033515406535916885,0.0454700087616001,0.040610463596673724,0.04040895122067555,0.009872605530808497,0,0.004794618405673956,0.004180792954601137,0.009095605143722669,0.0049757630968805255,0.004285233329638839,0.017388807696705113,0.009633638740394648,0.07291377509353376,0.07231113412201097,0.07267696486345189,0.07252221566631198,0.07284747798681919,0.07283714468772633,0.03630082147491846,0.037735378698881154,0.03925188704904163,0.03571837544587245,0.037847406264393035,0.03887839878965019,0.030421708119028685,0.031335067401555124,0.03204963684599029,0.06076081049017079,0.06686184541450575,0.0753970501306082,0.056984167686515264,0.06579111038054285,0.0690547615111454,0.027209859291908344,0.026381812163311532,0.024521894027469127,0.02168233309360683,0.02026987419958581,0.013780151852309418,0.0210578115920486,0.020423010940169857,0.020580414649301954,0.02702309296538761,0.027880619430572278,0.02420657211491915,0.07191338973940539,0.0698916511075245,0.06787011225726897,0.07001361335341966,0.06791434637319523,0.06875049067630662,0.025188825379430315,0.019440237733231266,0.017685854786475896,0.02155233952415976,0.01812331075791576,0.016807806494630508,0.04286719868139452,0.03633244218779613,0.03497032908763257
