dep,CGMP_201807_CG_7_day,CGMP_201807_CG_7_night,CGMP_201807_CG_7_twilight,CGMP_201812_CG_12_day,CGMP_201812_CG_12_night,CGMP_201812_CG_12_twilight,CGMP_201812_CG_1_day,CGMP_201812_CG_1_night,CGMP_201812_CG_1_twilight,CGMP_201812_CG_2_day,CGMP_201812_CG_2_night,CGMP_201812_CG_2_twilight,CGMP_201904_CG_5_day,CGMP_201904_CG_5_night,CGMP_201904_CG_5_twilight,CGMP_201904_CG_6_day,CGMP_201904_CG_6_night,CGMP_201904_CG_6_twilight,DAMPIER_202009_DNE_10_day,DAMPIER_202009_DNE_10_night,DAMPIER_202009_DNE_10_twilight,DAMPIER_202009_DNE_9_day,DAMPIER_202009_DNE_9_night,DAMPIER_202009_DNE_9_twilight,GEOGRAPHE_202201_GEO_1_day,GEOGRAPHE_202201_GEO_1_night,GEOGRAPHE_202201_GEO_1_twilight,GEOGRAPHE_202201_GEO_2_day,GEOGRAPHE_202201_GEO_2_night,GEOGRAPHE_202201_GEO_2_twilight,GEOGRAPHE_202201_GEO_3_day,GEOGRAPHE_202201_GEO_3_night,GEOGRAPHE_202201_GEO_3_twilight,JURIEN_202201_JNE_1_day,JURIEN_202201_JNE_1_night,JURIEN_202201_JNE_1_twilight,JURIEN_202201_JNE_2_day,JURIEN_202201_JNE_2_night,JURIEN_202201_JNE_2_twilight,MURAT_202002_MRE_2_day,MURAT_202002_MRE_2_night,MURAT_202002_MRE_2_twilight,MURAT_202002_MRE_3_day,MURAT_202002_MRE_3_night,MURAT_202002_MRE_3_twilight,MURAT_202002_MRE_4_day,MURAT_202002_MRE_4_night,MURAT_202002_MRE_4_twilight,NINGALOO_201909_NGN_10_day,NINGALOO_201909_NGN_10_night,NINGALOO_201909_NGN_10_twilight,NINGALOO_201909_NGN_11_day,NINGALOO_201909_NGN_11_night,NINGALOO_201909_NGN_11_twilight,SIMP_201808_WP_8_day,SIMP_201808_WP_8_night,SIMP_201808_WP_8_twilight,SIMP_201812_WP_12_day,SIMP_201812_WP_12_night,SIMP_201812_WP_12_twilight,SIMP_201906_WP_6_day,SIMP_201906_WP_6_night,SIMP_201906_WP_6_twilight,SIMP_201906_WP_7_day,SIMP_201906_WP_7_night,SIMP_201906_WP_7_twilight,SWC_202201_SWS_2_day,SWC_202201_SWS_2_night,SWC_202201_SWS_2_twilight,SWC_202201_SWS_3_day,SWC_202201_SWS_3_night,SWC_202201_SWS_3_twilight,TWOROCKS_202105_TRW_5_day,TWOROCKS_202105_TRW_5_night,TWOROCKS_202105_TRW_5_twilight,TWOROCKS_202105_TRW_6_day,TWOROCKS_202105_TRW_6_night,TWOROCKS_202105_TRW_6_twilight,TWOROCKS_202105_TRW_7_day,TWOROCKS_202105_TRW_7_night,TWOROCKS_202105_TRW_7_twilight
GEOGRAPHE_202201_GEO_2_day,0.022129737488361344,0.026165214804456337,0.02310707690305386,0.02595169730315328,0.023246864453224877,0.02332542083947422,0.02322793829451318,0.022326627420852486,0.02202723734220982,0.024564386083414304,0.027861459559592405,0.025863896867769607,0.02438176029161474,0.022606952597267093,0.02401462989667766,0.029565745420527107,0.029695685663204352,0.02945120370985682,0.03573029817963929,0.03384390868597269,0.031537959368160375,0.04283723658424266,0.03834325127669737,0.037849804814005426,0.006094163773818946,0.004046912819414832,0.0032704278935886855,0,0.012954302539027254,0.008667274619041954,0.0026393882891419837,0.021245441427411676,0.01345198770742809,0.06926774309297008,0.06880461277586508,0.06945722792926005,0.06876076387291591,0.06907827028642675,0.06949034003931065,0.032302914782414385,0.03384479243031127,0.035618122144147654,0.03178054919357407,0.03402010007363888,0.03534716410338428,0.026343562964042944,0.027346205167095926,0.028356636162106732,0.05699377797132729,0.06324359261420333,0.07205286241704574,0.05306048674322339,0.06203751416986782,0.06546224422794289,0.025178364618914973,0.025434935365387674,0.023015061219865653,0.02185191770529564,0.020558235814915386,0.01293191331268879,0.019102790944013143,0.020024423173888854,0.020209440479918326,0.023306024646205993,0.02489818269664733,0.021550157288465162,0.06826921537107682,0.0663413258968682,0.06459934084659592,0.06637149360515619,0.06438597319779392,0.06537074603338933,0.020662427856749647,0.015404917302930064,0.013468177428105254,0.017093311182375424,0.014454033287368537,0.012823703241712567,0.03867345022117777,0.03210222844090275,0.030728883137437685
GEOGRAPHE_202201_GEO_2_night,0.032866478958595395,0.03660283755723546,0.03351510479161607,0.03793575795079963,0.03271005279959865,0.033438193458060955,0.03292445992496503,0.028303892661213883,0.02883775470319731,0.03321130521649798,0.03203562105838155,0.03168213115338576,0.034422639973587625,0.03159159213853963,0.03200254924807141,0.04248101520156771,0.04171726265054008,0.04195133132594821,0.04558386881871492,0.04372449428188427,0.04067785737295185,0.05362934706372575,0.04838373456327566,0.04810312909798001,0.018714397057217082,0.009114482357643212,0.013814753654162697,0.012954302539027254,0,0.004441299235743354,0.010670045690248686,0.008331840124388834,0.0016407531816734428,0.08171656448960116,0.08106488496403565,0.08096389054283376,0.08119071894881659,0.08137513577107987,0.08103420455385386,0.04525301375647659,0.04671530072231553,0.04794060956990956,0.044711228182751826,0.04686669076115041,0.04751700074344641,0.039295666659015925,0.040295405454269635,0.04064305993120982,0.0696316274033589,0.07578722793189388,0.0843333163371572,0.06582533767792366,0.07471688258694925,0.07790301497788857,0.03415948940293701,0.033181083600223114,0.03176419672063187,0.01966030050049851,0.018935842577768494,0.02117941051172559,0.02773548975973104,0.026937188450631682,0.027739099137045205,0.03397951234775797,0.03483216431565695,0.03250566156386312,0.08073757433784597,0.07866428515364113,0.07640950961846024,0.0788217977692172,0.07669595529316779,0.07741205243720543,0.03361527306163375,0.027904247787369864,0.026090533124969287,0.03001215553494775,0.026493597946508404,0.02519616460472636,0.0515585852429807,0.045044509885926245,0.04366601209456942
GEOGRAPHE_202201_GEO_2_twilight,0.02851292288528063,0.032670681643738333,0.029358946927124343,0.03351935895311546,0.02834548309466082,0.029082794862730535,0.028662193776455694,0.02497090742222625,0.02507272408472439,0.02912126449848267,0.029221436073089177,0.02796823159360057,0.030026746751650853,0.027498851951094378,0.02803452754309248,0.03808779425553004,0.037488854636662336,0.03757639790032679,0.04145125653957269,0.03974590447807387,0.037079461417812515,0.04919541525211907,0.044238304208064017,0.04368831095670405,0.014577215898650197,0.004990238149539928,0.009411632570525028,0.008667274619041954,0.004441299235743354,0,0.0069991374831364,0.01276286309258018,0.005136937259638577,0.07781715891469354,0.07724138669398244,0.077688974150809,0.07730108054852408,0.07756326285508866,0.07773446637259497,0.040931942898932046,0.04250970862212939,0.044134135506484234,0.04043400644665129,0.04267892039072125,0.04380246393494335,0.034945259527185885,0.03597807939738696,0.03685485036517968,0.0656012744598462,0.07182370660296306,0.08046801189869092,0.06170872368917373,0.07066718076216677,0.07401496789330869,0.030486827654387032,0.029615655775243832,0.02782669248895859,0.01900244624240457,0.01807094430881493,0.017427017331217105,0.023928915089100507,0.02318679290192036,0.023878764104216438,0.03014133735669447,0.031066481426548092,0.028135447235205665,0.07682471467735699,0.07484082702093935,0.07290649818087226,0.0749226925478092,0.07287897558333718,0.07375136218256705,0.029279965146573092,0.023533325546337684,0.021748092898950043,0.025648387870534122,0.02206419006348345,0.020809207143451715,0.047336931912161526,0.04073962055621349,0.03937088660615824
GEOGRAPHE_202201_GEO_3_day,0.02430229047730484,0.027798190175554034,0.02494369154399171,0.028287150340374,0.0255317384323857,0.02557288108903728,0.02559199556336823,0.02446057776125676,0.02408520629228607,0.026731592349835798,0.029460058412660466,0.02758759346850166,0.026585750193196422,0.024607674064993975,0.02616131035248464,0.03189280197055864,0.031630830625171025,0.031497888795910686,0.038099120520970906,0.03621733227939959,0.03391781928914078,0.04513293309453081,0.04070096613067123,0.04017831077024264,0.008058964164717774,0.004209442560308012,0.004719814805848793,0.0026393882891419837,0.010670045690248686,0.0069991374831364,0,0.018933276803105654,0.011134835926959689,0.07117389170228086,0.0705999880277809,0.07104706711415205,0.07065387930181723,0.07091727840467357,0.07110109655880001,0.03459192847153938,0.036050950080268346,0.037484548636010966,0.03404350679219365,0.03620152185291373,0.03716711716022958,0.028655807994186704,0.029634605104040892,0.0302076320319751,0.059009032764869705,0.06519485155544791,0.07385845880373305,0.05517375925343657,0.06409220737808707,0.06737181849228552,0.026456234413435826,0.026801122952979393,0.024156004049975047,0.022188043546088956,0.02108529697996361,0.014176319664933292,0.020914883986429954,0.021705729161839778,0.021689266327539942,0.025046752444005525,0.026405608022120865,0.023118554024816305,0.07018331538143137,0.06819285545264411,0.06630574661092743,0.06827949822656917,0.06623214112884328,0.06714341757555176,0.02297002026097074,0.017677973795157547,0.01575170080586265,0.019404703682305357,0.016546578565543407,0.014874463675575943,0.0408921400448466,0.0343796811858151,0.03299912451855309
GEOGRAPHE_202201_GEO_3_night,0.0410512422536037,0.044518573742804275,0.041800863095500324,0.04626561483989784,0.04102503718712888,0.04175237094133403,0.04124408042329554,0.03543670762546986,0.036807125343831106,0.04143541766892913,0.038804664807773455,0.03935927253183219,0.04270867505989202,0.03978457504801584,0.04030591700806407,0.05079389057369845,0.04999688544783336,0.050253872171413756,0.05391432063459338,0.05203147626391976,0.04889433103205614,0.061935004243623595,0.056713485313665365,0.056416055619760035,0.02694041890939054,0.01742042935376803,0.022142174594326457,0.021245441427411676,0.008331840124388834,0.01276286309258018,0.018933276803105654,0,0.007808723185205351,0.0895953311262973,0.08886651196868722,0.08838183334851339,0.0890697967381048,0.08916272270616733,0.08844457740723517,0.05352087224745671,0.05491834001832855,0.0556639456539192,0.05295881520148045,0.05507075493464121,0.05518521651382872,0.04758450557931527,0.04856420356602325,0.04836008257622502,0.07766271222252932,0.083785316150397,0.09213632535620354,0.0739535233649009,0.08276595167956838,0.08572978366324255,0.0414620126485506,0.04035757507395487,0.03978815215303294,0.02243327329717861,0.022079856849979172,0.029239507070756322,0.03528225709527693,0.034414925983589244,0.03557542088941027,0.041494524887180646,0.042262175735895975,0.04083622468769145,0.08863506970101837,0.08645522259557743,0.08401654442470456,0.08671298260449255,0.08446524815785708,0.08507515277750445,0.04190142691021531,0.036209163328645086,0.03438784336582156,0.03831771603426795,0.03482272690444026,0.0335094536638741,0.05977425291125333,0.05330350850017122,0.05192002823569083
GEOGRAPHE_202201_GEO_3_twilight,0.033519913168366146,0.0372549011134303,0.03407537121877658,0.03853308022136354,0.03324781905586898,0.03397762448472524,0.033570877948764094,0.029011475046927512,0.029514260785023328,0.033903188215563373,0.033000875767444725,0.03241575816468535,0.035091806692316097,0.03213109253796794,0.03257443223828451,0.04301234671329253,0.04220164982162978,0.04245727125385357,0.04621354519676446,0.044297635029966816,0.04137378449290831,0.0542871580314211,0.0490004892423606,0.04875319116941577,0.019143345354342676,0.009662267997571755,0.014415041515485099,0.01345198770742809,0.0016407531816734428,0.005136937259638577,0.011134835926959689,0.007808723185205351,0,0.08208920928547041,0.08143979864419437,0.08137176266126615,0.08156316182490515,0.08175110780473913,0.08144500366150273,0.045718534496082826,0.04713424336060932,0.048321414277903756,0.04515840159533596,0.047285956298950084,0.04791053463874909,0.03978247282758514,0.040761760152355164,0.04102457714221264,0.07000575002765741,0.0761576421659959,0.08470754231600346,0.06622455309884924,0.07509498872602102,0.07827633471768483,0.03468352554185186,0.03370071797975907,0.03252022730755927,0.019684321852928396,0.019141737702036397,0.02173282776738987,0.028271502207227284,0.027464524904091386,0.028315278696391926,0.034518207946876246,0.03535586497440973,0.033101926627716195,0.08110908090131938,0.079039000398116,0.07681676150197249,0.07919453271436173,0.07707107453155841,0.0778057925012673,0.03409691759796793,0.028417135839677216,0.026594383233556906,0.030524590571684513,0.027125320260937873,0.025767638519169588,0.05198199892260816,0.045500573220076265,0.04411813043900529
JURIEN_202201_JNE_1_day,0.05946006504738946,0.051131956449115945,0.05785179836236456,0.05447980776078116,0.05826480454130554,0.05815694828156835,0.060163742751747566,0.06540909520893168,0.06363863556470299,0.06193293446722488,0.06632326086196759,0.064671254185872315,0.060720253973112794,0.05867002645515679,0.06213641160051721,0.050744391571305565,0.048142732379970556,0.050482083311361774,0.0505441536096324,0.05006437863664633,0.053288890766338894,0.05250528048822378,0.0500388677796201,0.052693231177366746,0.06327503560722098,0.07298871056268759,0.06895052619758199,0.06926774309297008,0.08171656448960116,0.07781715891469354,0.07117389170228086,0.0895953311262973,0.08208920928547041,0,0.001152139684126779,0.00399521486472066,0.0023061176494845945,0.003267403333203091,0.0051371366880044985,0.0411760624898383,0.03927039780259521,0.040170347320769684,0.04093578725754946,0.0386911122819462,0.040647473380347215,0.047306558969612424,0.04600019693784483,0.045592256997753794,0.01649082686778244,0.014255647471258022,0.027968254228806826,0.023873441567877778,0.020034477273917894,0.031097063233189715,0.06373773917354505,0.06483368255609324,0.06078231742047354,0.08242726133569526,0.08058584447105681,0.06587619144649749,0.06707117662578371,0.06784386914011413,0.06628306980908028,0.06270231026716198,0.062264899769591806,0.059234342611594396,0.004580369043771475,0.006033826608372995,0.0071110192517148865,0.005637929006608727,0.007447626096143423,0.006717192905145899,0.05260993585836094,0.058759666961991336,0.05962405251057841,0.05569377278194859,0.06001267023397611,0.06022455300322348,0.03498249148895933,0.041980518664299575,0.04309344714382464
JURIEN_202201_JNE_1_night,0.05943988693273416,0.051105357513323305,0.057829844084254046,0.05445817857900429,0.05829176073096227,0.05818660453660068,0.060172293071907516,0.06540893596828624,0.06362406164863202,0.061972310536625996,0.066326579900631,0.06467075181318506,0.06080704592131215,0.058753908471746774,0.06222222080702451,0.05083933122225259,0.04821660600457937,0.050543219771166256,0.050425566298341676,0.049947971050675694,0.053208853675612615,0.052641826511987434,0.04995786385619675,0.05270451943715618,0.06280342411590048,0.07240859786606352,0.06846893477780196,0.06880461277586508,0.08106488496403565,0.07724138669398244,0.0705999880277809,0.08886651196868722,0.08143979864419437,0.001152139684126779,0,0.0033627618283671493,0.0025606910363896217,0.002947425129996839,0.004368997751780084,0.04120179957901661,0.03929949076582229,0.03983989064570597,0.04095103301011071,0.03869620350151794,0.04016239120991594,0.04732940013111266,0.04603080422847925,0.04526764221040138,0.0164238253127028,0.014301492933315329,0.027808797915733194,0.023868360378934556,0.020185763378361605,0.030963048134542856,0.06367848400599777,0.06477528499683666,0.06072562097165059,0.08230093890946075,0.08046869735024569,0.06579704292102206,0.06701186238049381,0.06777825137949837,0.06621919981998926,0.0627383540277356,0.062253818647059665,0.05920024010809156,0.004994898299976711,0.006054754443848779,0.006504865375097447,0.005932415524315555,0.007237645569568318,0.0062798021304600205,0.05263434941655838,0.058782797957046454,0.05964209920120759,0.055703581115986826,0.06002967961494232,0.06023603352374085,0.03502985654198097,0.04202596303682263,0.04314306373330899
JURIEN_202201_JNE_1_twilight,0.060689082615622766,0.0523096430163428,0.05908248537493755,0.05584128659640041,0.05962165886177468,0.0595347059126107,0.06146232848765147,0.06667159008355066,0.06489642366064069,0.06325499909776561,0.06758142397604189,0.06591969773986393,0.06209989929434944,0.06002510419235738,0.06351819147207965,0.05220811370391021,0.04955844967183921,0.051905525904965416,0.05172113309623165,0.05123935166157646,0.05450192120895684,0.05329539515526767,0.05095632546624342,0.053742078310632234,0.0634864920852617,0.07281731479986332,0.06909717341250177,0.06945722792926005,0.08096389054283376,0.077688974150809,0.07104706711415205,0.08838183334851339,0.08137176266126615,0.00399521486472066,0.0033627618283671493,0,0.005418349956709781,0.005240460902294953,0.003193866805974718,0.04216701292086846,0.0403803316637167,0.04070525560549049,0.041880202031777496,0.039710620624766046,0.04073492695911931,0.048233808461209095,0.046989248111320804,0.04610379650725755,0.017652422668032908,0.01613716307125619,0.02964071700684945,0.0251303911125671,0.02227137316232637,0.032750072426518145,0.06467376729871709,0.06579521879272704,0.061769539616122665,0.08302754480884036,0.08121867061203704,0.06668003757707404,0.06794852337719354,0.06872592089756942,0.06717643799605386,0.06375093774665978,0.06330050665921953,0.06022639523358928,0.0071412834538954455,0.008441863082200799,0.007202999305314969,0.007884797692197838,0.009441398913524721,0.007564502534687055,0.05352421966284622,0.059675729266315945,0.06051687562952093,0.05655076780860121,0.060900885633634126,0.061089324883709516,0.03599399176435867,0.0429754185762253,0.044108752535113434
JURIEN_202201_JNE_2_day,0.058463818761862026,0.050171936235838335,0.05685465801562933,0.05351117449932893,0.05727813473880703,0.05721169744843148,0.059161447308423085,0.06437714905124736,0.06263706961653923,0.06079464027007558,0.06525943450968377,0.06363176797406934,0.05911334173306655,0.05716236899967629,0.06059799574608626,0.04916529439215176,0.04670918481066449,0.04906147958425297,0.04984481837536119,0.04907124310205204,0.05233714430024966,0.05219133522731026,0.049518126344530664,0.05171171978397552,0.06276435767832138,0.07247168150798232,0.06845088398738518,0.06876076387291591,0.08119071894881659,0.07730108054852408,0.07065387930181723,0.0890697967381048,0.08156316182490515,0.0023061176494845945,0.0025606910363896217,0.005418349956709781,0,0.0015869861916672171,0.004506455607288603,0.040065503963592264,0.03810843657667427,0.039441975360146486,0.03985703983649704,0.037718854984723944,0.040058261600499176,0.04612649362522663,0.04483589300425043,0.04467534569602422,0.015086724649381893,0.013425201508334188,0.02691546944386041,0.02216807037432703,0.018952659634121176,0.02998611405209238,0.06299668201381212,0.06405225926384753,0.05997846277656945,0.08191180668199906,0.08005499171547042,0.06522335522009302,0.0663462856625573,0.06709814653972615,0.06552977834908054,0.061785091196393756,0.06159720805055423,0.05849957469082118,0.00446672329732203,0.005560211789347308,0.006838404904489017,0.005330798421362378,0.006916712265603301,0.006315814754878232,0.05135499281547884,0.05754321914255453,0.058398419688379485,0.05444744159339557,0.05880985513741962,0.05909598577424414,0.033628862087590826,0.040635738017970845,0.041730729692313166
JURIEN_202201_JNE_2_night,0.05893083097702342,0.050622702488539284,0.057324661171468456,0.053927102680204626,0.05772732147675333,0.057635511448541656,0.05964439484462654,0.06484647767678028,0.06311240929377028,0.06121211997312793,0.06572940618508914,0.06410067794566128,0.05933705033173048,0.05757817979717858,0.060999587370464625,0.04938856306924956,0.04713496750735545,0.04950272184994078,0.05030540374420654,0.049446648091586234,0.052760903164793434,0.05271315261905323,0.0499931833735135,0.05201369847443287,0.06305314240068165,0.07273256087559633,0.06877064715196009,0.06907827028642675,0.08137513577107987,0.07756326285508866,0.07091727840467357,0.08916272270616733,0.08175110780473913,0.003267403333203091,0.002947425129996839,0.005240460902294953,0.0015869861916672171,0,0.0039054937446765486,0.040479844441191744,0.0385473423547982,0.03957660028345422,0.040265613397446436,0.03818534768662412,0.040069252673778366,0.046434564285375415,0.045183374858787206,0.04472912637612184,0.015233765864468184,0.013462848845518188,0.02661968095131464,0.022237558965055217,0.019043579955889886,0.029769031687769596,0.063491260053889,0.06453851489255204,0.06043555181447179,0.08242516285517483,0.08056394220630654,0.06570349672865128,0.06681328756899717,0.0675616448433734,0.06599237659906854,0.062290209738390175,0.0621285199083956,0.05901021945512433,0.005455095221408099,0.0059771461289057325,0.00717825429030297,0.006053375464145753,0.007155233406151996,0.006496528623823044,0.051582590385355245,0.05784178085113443,0.058686867101679946,0.05467690675027929,0.059162235271495445,0.059453651815876626,0.03385040154200804,0.040858852592840146,0.04195645114970054
JURIEN_202201_JNE_2_twilight,0.06047266692021427,0.05212368770501363,0.05886737768036228,0.0554362602075307,0.059255558468451326,0.05916670440258124,0.06118411747955294,0.0663946740539526,0.06465788440814327,0.0628261316448632,0.0672762273687455,0.06564209960993715,0.061266685511966075,0.05925692330114362,0.06272379293023335,0.051295515493374244,0.04877403957314863,0.051103897615998845,0.05154104733624479,0.05078877103451414,0.0541765670756169,0.053743149124959755,0.051097482502991655,0.053546291262889435,0.06350477969532704,0.07285435931618553,0.06912144943110636,0.06949034003931065,0.08103420455385386,0.07773446637259497,0.07110109655880001,0.08844457740723517,0.08144500366150273,0.0051371366880044985,0.004368997751780084,0.003193866805974718,0.004506455607288603,0.0039054937446765486,0,0.04160164575788403,0.039795491187653284,0.04025134210975656,0.041355663436152976,0.03928915559190417,0.04021750520305506,0.04758717810466167,0.046386089180901105,0.045383708784006285,0.016244934217919907,0.014886250400268756,0.028096899014983245,0.023251326665900855,0.020782279860304186,0.031131787460360105,0.06461158206080708,0.06570504803481055,0.06163863058504843,0.08304452773725837,0.08122943449978828,0.06660740736048881,0.06783399587714337,0.06863221004690559,0.06708017487981717,0.06347132725844565,0.06332406403076771,0.060198617632868164,0.007511110102034602,0.008237016928009966,0.006981817105068837,0.007923859402028355,0.009151889199441208,0.007035605639182429,0.05277199326267064,0.05893279672325135,0.059780043454382516,0.055785555141719886,0.06015523170556513,0.060404996230558,0.035147906940235986,0.04210749695937124,0.04324979429366177
MURAT_202002_MRE_2_day,0.021203130880722454,0.015611306084839535,0.020339329869048805,0.017690724393096526,0.019769006481592726,0.020151736134474515,0.021448626912288344,0.026020484408198777,0.02437436729897672,0.02405267696538789,0.029783329209318532,0.027788085229499424,0.022604344702007555,0.019616460058304686,0.023433946839746957,0.014798176840170206,0.013868973872856719,0.01602956730482119,0.02031942508454331,0.016259908289416168,0.019104408012298117,0.029153068780128095,0.022847896508290305,0.024162215795972553,0.026600794140265418,0.036162733889968664,0.03167303799800203,0.032302914782414385,0.04525301375647659,0.040931942898932046,0.03459192847153938,0.05352087224745671,0.045718534496082826,0.0411760624898383,0.04120179957901661,0.04216701292086846,0.040065503963592264,0.040479844441191744,0.04160164575788403,0,0.0027337302059531367,0.012950697008618046,0.002816991577207939,0.0029534108367479206,0.017058205385047886,0.00859656254438994,0.006569375478965822,0.015104169725356097,0.027442374620510177,0.03402743969932163,0.04342459708140954,0.022646683045756,0.03175017962632398,0.03706928510787883,0.029722148995936535,0.030356678808948382,0.025411563596886174,0.04356243502203317,0.04151700557127241,0.02836175113792593,0.028336817627968167,0.028886169048753615,0.02796796686472367,0.025899765006611227,0.026152410429119508,0.021863314041701627,0.038798555484422834,0.03783450017965508,0.037590566032035,0.03699879396495401,0.03606572923237534,0.03760315037911893,0.01337702842304592,0.018874075006718803,0.02056965407423666,0.017387651584347744,0.020746324166744896,0.021303981331288975,0.008890564678686068,0.005935864601227351,0.005812808443969369
MURAT_202002_MRE_2_night,0.02229743248398905,0.016611332497853907,0.021331613852268755,0.01797973402902682,0.02061927586319632,0.02083292045985643,0.022327834420486914,0.027249992911139224,0.02550839465487243,0.024852392745029563,0.030477401703830728,0.028569066105567673,0.023381935960123158,0.020458722786097526,0.024307375512325934,0.015005986998977809,0.01393844270015612,0.016280459031912848,0.01966696869715121,0.015667765795853987,0.01913203668119263,0.028151038059813383,0.02189095931464063,0.023446019349802845,0.02800157571401748,0.03770716932062524,0.03339540544208625,0.03384479243031127,0.04671530072231553,0.04250970862212939,0.036050950080268346,0.05491834001832855,0.04713424336060932,0.03927039780259521,0.03929949076582229,0.0403803316637167,0.03810843657667427,0.0385473423547982,0.039795491187653284,0.0027337302059531367,0,0.011949635828440004,0.004239799325620435,0.001639418317260288,0.016646895834615382,0.010693487577734289,0.007939277756581532,0.01621584972180288,0.025395897461180865,0.03196293660774386,0.04193223921554851,0.020365524068599972,0.029594340011151396,0.035689364409920925,0.030881866530119213,0.031429071883437625,0.026461339565587,0.045678878128566594,0.04362982605962602,0.029808421154740302,0.030108236138683457,0.030595228444428177,0.02958248020753416,0.027252759823216687,0.027404594024918013,0.023263106098206022,0.03699596505306259,0.036201673563130685,0.03605373338041288,0.03519359671095194,0.03448597780743617,0.03604956039626881,0.015204744218162263,0.020947202732717773,0.022289039063221314,0.019186563492865346,0.022745431363138845,0.02321995069433945,0.008678850448268527,0.007037419602779578,0.006984601357270744
MURAT_202002_MRE_2_twilight,0.02829696896014153,0.02290316480962093,0.02722066615957549,0.024999444365560456,0.025820643202922034,0.026933909500800546,0.02851152895503597,0.032145069751906896,0.0309688168286942,0.03156861134853154,0.037039202464067174,0.03506909703079249,0.03090377356016785,0.026555860416852387,0.03093020780282402,0.02285460762765747,0.02135649674631423,0.023409453203283505,0.026870825566769084,0.023162882693853352,0.025051072241840798,0.03463219914202259,0.028678604885002793,0.0308236047276976,0.029661269420005968,0.0393060547157301,0.03531183066611649,0.035618122144147654,0.04794060956990956,0.044134135506484234,0.037484548636010966,0.0556639456539192,0.048321414277903756,0.040170347320769684,0.03983989064570597,0.04070525560549049,0.039441975360146486,0.03957660028345422,0.04025134210975656,0.012950697008618046,0.011949635828440004,0,0.013001129545659034,0.011742453383304423,0.005870333533325452,0.015639204983337086,0.01398997854975512,0.010203896336030707,0.028341972107000298,0.033764293238300366,0.03925338925250995,0.025225037986673762,0.03228722603279033,0.03269482690268547,0.03757306676431115,0.03820375774802373,0.03297612078886913,0.048515561498257385,0.04666739694359556,0.03089865419985179,0.035144229994444935,0.03539843286574965,0.034886375614999215,0.033628867384158885,0.0339697122641519,0.029031338724552165,0.03829137270560593,0.03659308879057419,0.035635704541527154,0.03633633944614597,0.03446497246115299,0.03561167089264079,0.019212781967677808,0.024825649500707668,0.02586230621904674,0.022802064005517843,0.027177426193252696,0.026912568492179427,0.01578692626084512,0.014325339818094966,0.014219735326444768
MURAT_202002_MRE_3_day,0.022346743967600516,0.017004353583348616,0.021555240495662015,0.019415944420691545,0.021041017270413742,0.02162228060724986,0.022754206059271576,0.02706427941425495,0.025496723778347788,0.025472122607044304,0.031163526963796623,0.0291619135693791,0.024136311971662352,0.021064661925904775,0.024807965075675748,0.01669755845400882,0.015808422776533406,0.017914297580500543,0.022174483880073984,0.018093033522611202,0.020729907212154713,0.031079053420210872,0.024782915361015023,0.025950155196634496,0.02602192736754955,0.035648927565029374,0.031255798906371514,0.03178054919357407,0.044711228182751826,0.04043400644665129,0.03404350679219365,0.05295881520148045,0.04515840159533596,0.04093578725754946,0.04095103301011071,0.041880202031777496,0.03985703983649704,0.040265613397446436,0.041355663436152976,0.002816991577207939,0.004239799325620435,0.013001129545659034,0,0.0038863409594285985,0.015738434571924323,0.007129409436080954,0.006391821969728357,0.0142329823345721,0.027278720721643872,0.033854041239971724,0.043293264081101734,0.02322648270508974,0.03197464950767712,0.03719391446820788,0.03059397052278796,0.031259883064423157,0.026304224114895372,0.04359732368099705,0.041559633705397454,0.02799760440449599,0.02885339175491319,0.0294494549252034,0.02864323792671752,0.026701740495252344,0.027011689942719505,0.022671102779221672,0.03861472927462161,0.03753816649464996,0.03716140488633712,0.036802898048833736,0.03575236387620692,0.037255119797038744,0.013050293509632273,0.01881915181115371,0.02013772576046843,0.017035656172555293,0.020709811580503206,0.021071670444147404,0.00841545887848224,0.005567572674500259,0.006122018406696781
