SiteID,Start.date,Start.hour,PresentTotal,PresenceTime,CPAPresent,TBPresent,ManeuverCPAPres,ManeuverTAPres,TAPresent,VesselCount,HumpbackPresent,DolphinPresent,Baleen,Minke,FishChorusP,SnappingShrimp,Notes,ExtraNotes,Biology,Weekday
West Pimpernel,9/4/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,7,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,8,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,9,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,10,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,19,0,,0,0,0,0,0,0,1,1,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,20,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,21,0,,0,0,0,0,0,0,1,1,0,0,0,1,,unk baleen downsweep 21:59:51,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,22,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/4/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/5/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,3,0,,0,0,0,0,0,0,1,0,1,0,0,1,,"baleen calls 03:27:29, 03:31:23","Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,7,0,,0,0,0,0,0,0,1,0,0,0,0,1,,barky/squeaky calls 07:48:55,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,8,0,,0,0,0,0,0,0,1,0,0,0,0,1,,barky/squeaky calls 08:06:48,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,9,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,10,0,,0,0,0,0,0,0,1,1,0,0,0,1,,"squeaky dolphin/fish calls 10:51:53, also occurred earlier this hour","Baleen Whales, Delphinid spp., Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,11,0,,0,0,0,0,0,0,1,1,0,0,0,1,,squeaky dolphin/fish calls 111:02:30,"Baleen Whales, Delphinid spp., Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,14,0,,0,0,0,0,0,0,1,1,0,0,0,1,check 14:43 AM,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,16,1,,0,0,0,0,1,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,17,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,19,0,,0,0,0,0,0,0,1,1,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,20,0,,0,0,0,0,0,0,1,0,1,0,1,1,500 hz,"baleen call 20:01:10, downsweep 20:40:43","Baleen Whales, Fish Chorus, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,21,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,22,1,,0,1,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/5/2018,23,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Wednesday
West Pimpernel,9/6/2018,0,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,1,1,,0,0,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,2,1,,0,0,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,5,1,,0,1,0,0,0,1,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,7,1,,0,1,0,0,1,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,8,1,,0,1,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,9,1,,0,0,0,1,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,10,1,,1,0,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,12,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,14,1,,0,1,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,15,1,,0,1,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,16,1,,0,0,0,1,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",squeaky dolphin/fish calls 17:46:35,"Baleen Whales, Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,19,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,20,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,21,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,22,0,,0,0,0,0,0,0,1,0,1,0,0,1,,LF baleen downsweep 22:16:11,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/6/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Thursday
West Pimpernel,9/7/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,LF baleen call 01:11:59,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,5,1,,0,1,0,0,0,1,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,6,1,,0,0,0,0,1,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,7,1,,0,1,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,8,1,,0,0,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,9,1,,0,2,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,10,1,,0,0,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,possible RW 13:54:01,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 250 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,19,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Friday
West Pimpernel,9/7/2018,20,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,21,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,22,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/7/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Friday
West Pimpernel,9/8/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,0-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,7,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,8,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,9,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,10,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,12,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,squeaky dolphin/fish calls at 15:18:49,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,17,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 500 hz",squeaky dolphin/fish calls 17:35:34,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,18,0,,0,0,0,0,0,0,1,1,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,19,0,,0,0,0,0,0,0,1,1,0,0,1,1,500 hz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,20,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,LF baleen downsweep 20:13:45,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,21,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,22,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Saturday
West Pimpernel,9/8/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Saturday
West Pimpernel,9/9/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,1,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,2,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,7,1,,0,1,0,0,0,1,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,8,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,9,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,10,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,11,1,,0,1,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,12,1,,0,2,0,0,0,2,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,13,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,15,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,16,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,check 16:03 AM,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,1 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,19,0,,0,0,0,0,0,0,1,0,0,0,1,1,1 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,20,0,,0,0,0,0,0,0,1,0,0,0,1,1,1 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,21,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,22,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Sunday
West Pimpernel,9/9/2018,23,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Sunday
West Pimpernel,9/10/2018,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,2,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,3,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,7,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,9/10/2018,8,1,,0,2,0,1,0,3,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,9,1,,0,1,0,0,0,1,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,10,1,,0,0,0,0,0,1,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,9/10/2018,11,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,12,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,9/10/2018,13,0,,0,0,0,0,0,0,1,0,1,0,0,1,,unk baleen pulses 13:15:29,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,14,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,15,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,9/10/2018,16,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,17,0,,0,0,0,0,0,0,1,0,0,0,1,1,"1-2 khz, 500 hz",,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,18,0,,0,0,0,0,0,0,1,0,0,0,1,1,1 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,19,0,,0,0,0,0,0,0,1,1,0,0,1,1,1 khz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,20,0,,0,0,0,0,0,0,1,1,0,0,1,1,1 khz,,"Baleen Whales, Delphinid spp., Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,21,0,,0,0,0,0,0,0,1,0,0,0,1,1,1 khz,unk baleen call 21:31:06,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,22,0,,0,0,0,0,0,0,1,0,0,0,1,1,500 hz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Monday
West Pimpernel,9/10/2018,23,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Monday
West Pimpernel,9/11/2018,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,1,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,2,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,3,0,,0,0,0,0,0,0,1,1,0,0,0,1,,,"Baleen Whales, Delphinid spp., Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,4,0,,0,0,0,0,0,0,1,0,0,0,0,1,,possible RW calls starting 04:29:09,"Baleen Whales, Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,5,0,,0,0,0,0,0,0,1,0,0,0,1,1,1-2 khz,,"Baleen Whales, Fish Chorus, Snapping Shrimp",Tuesday
West Pimpernel,9/11/2018,6,0,,0,0,0,0,0,0,1,0,0,0,0,1,,,"Baleen Whales, Snapping Shrimp",Tuesday
