dep,PARKSAUSTRALIA_CGMP_201807_CG_27,PARKSAUSTRALIA_CGMP_201807_CG_28,PARKSAUSTRALIA_CGMP_201807_CG_29,PARKSAUSTRALIA_CGMP_201807_CG_30,PARKSAUSTRALIA_CGMP_201812_CG_1,PARKSAUSTRALIA_CGMP_201812_CG_2,PARKSAUSTRALIA_CGMP_201812_CG_3,PARKSAUSTRALIA_CGMP_201812_CG_4,PARKSAUSTRALIA_CGMP_201812_CG_5,PARKSAUSTRALIA_CGMP_201812_CG_51,PARKSAUSTRALIA_CGMP_201812_CG_52,PARKSAUSTRALIA_CGMP_201812_CG_6,PARKSAUSTRALIA_CGMP_201812_CG_7,PARKSAUSTRALIA_CGMP_201904_CG_17,PARKSAUSTRALIA_CGMP_201904_CG_18,PARKSAUSTRALIA_CGMP_201904_CG_19,PARKSAUSTRALIA_CGMP_201904_CG_20,PARKSAUSTRALIA_CGMP_201904_CG_21,PARKSAUSTRALIA_CGMP_201904_CG_22,PARKSAUSTRALIA_CGMP_201904_CG_23,PARKSAUSTRALIA_CGMP_201904_CG_24,PARKSAUSTRALIA_CGMP_201904_CG_25,PARKSAUSTRALIA_DAMPIER_202009_DNE_38,PARKSAUSTRALIA_DAMPIER_202009_DNE_39,PARKSAUSTRALIA_DAMPIER_202009_DNE_40,PARKSAUSTRALIA_DAMPIER_202009_DNE_41,PARKSAUSTRALIA_DAMPIER_202009_DNE_42,PARKSAUSTRALIA_DAMPIER_202009_DNE_44,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_10,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_11,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_12,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_3,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_4,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_5,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_6,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_7,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_8,PARKSAUSTRALIA_GEOGRAPHE_202201_GEO_9,PARKSAUSTRALIA_JURIEN_202201_JNE_2,PARKSAUSTRALIA_JURIEN_202201_JNE_3,PARKSAUSTRALIA_JURIEN_202201_JNE_4,PARKSAUSTRALIA_JURIEN_202201_JNE_5,PARKSAUSTRALIA_JURIEN_202201_JNE_6,PARKSAUSTRALIA_JURIEN_202201_JNE_7,PARKSAUSTRALIA_JURIEN_202201_JNE_8,PARKSAUSTRALIA_JURIEN_202201_JNE_9,PARKSAUSTRALIA_MURAT_202002_MRE_10,PARKSAUSTRALIA_MURAT_202002_MRE_11,PARKSAUSTRALIA_MURAT_202002_MRE_12,PARKSAUSTRALIA_MURAT_202002_MRE_13,PARKSAUSTRALIA_MURAT_202002_MRE_14,PARKSAUSTRALIA_MURAT_202002_MRE_15,PARKSAUSTRALIA_MURAT_202002_MRE_16,PARKSAUSTRALIA_MURAT_202002_MRE_17,PARKSAUSTRALIA_MURAT_202002_MRE_7,PARKSAUSTRALIA_MURAT_202002_MRE_8,PARKSAUSTRALIA_MURAT_202002_MRE_9,PARKSAUSTRALIA_NINGALOO_201909_NGN_40,PARKSAUSTRALIA_NINGALOO_201909_NGN_41,PARKSAUSTRALIA_NINGALOO_201909_NGN_42,PARKSAUSTRALIA_NINGALOO_201909_NGN_43,PARKSAUSTRALIA_NINGALOO_201909_NGN_44,PARKSAUSTRALIA_NINGALOO_201909_NGN_45,PARKSAUSTRALIA_NINGALOO_201909_NGN_46,PARKSAUSTRALIA_SIMP_201808_WP_33,PARKSAUSTRALIA_SIMP_201808_WP_34,PARKSAUSTRALIA_SIMP_201808_WP_35,PARKSAUSTRALIA_SIMP_201808_WP_36,PARKSAUSTRALIA_SIMP_201812_WP_1,PARKSAUSTRALIA_SIMP_201812_WP_2,PARKSAUSTRALIA_SIMP_201812_WP_51,PARKSAUSTRALIA_SIMP_201812_WP_52,PARKSAUSTRALIA_SIMP_201906_WP_25,PARKSAUSTRALIA_SIMP_201906_WP_26,PARKSAUSTRALIA_SIMP_201906_WP_27,PARKSAUSTRALIA_SIMP_201906_WP_28,PARKSAUSTRALIA_SIMP_201906_WP_29,PARKSAUSTRALIA_SIMP_201906_WP_30,PARKSAUSTRALIA_SIMP_201906_WP_31,PARKSAUSTRALIA_SWC_202201_SWS_10,PARKSAUSTRALIA_SWC_202201_SWS_11,PARKSAUSTRALIA_SWC_202201_SWS_12,PARKSAUSTRALIA_SWC_202201_SWS_13,PARKSAUSTRALIA_SWC_202201_SWS_14,PARKSAUSTRALIA_SWC_202201_SWS_4,PARKSAUSTRALIA_SWC_202201_SWS_5,PARKSAUSTRALIA_SWC_202201_SWS_6,PARKSAUSTRALIA_SWC_202201_SWS_7,PARKSAUSTRALIA_SWC_202201_SWS_8,PARKSAUSTRALIA_SWC_202201_SWS_9,PARKSAUSTRALIA_TWOROCKS_202105_TRW_20,PARKSAUSTRALIA_TWOROCKS_202105_TRW_21,PARKSAUSTRALIA_TWOROCKS_202105_TRW_22,PARKSAUSTRALIA_TWOROCKS_202105_TRW_23,PARKSAUSTRALIA_TWOROCKS_202105_TRW_24,PARKSAUSTRALIA_TWOROCKS_202105_TRW_27,PARKSAUSTRALIA_TWOROCKS_202105_TRW_28,PARKSAUSTRALIA_TWOROCKS_202105_TRW_29,PARKSAUSTRALIA_TWOROCKS_202105_TRW_30
PARKSAUSTRALIA_MURAT_202002_MRE_15,0.01397943465221709,0.01662289190660852,0.017126084979935487,0.017296510274265396,0.017325910905675986,0.02999767730284965,0.02104514951416697,0.021509723358464117,0.02311081949679136,0.02199910212591726,0.019947816592039064,0.02790754542369133,0.02666614121953361,0.02280396098480314,0.019269235427972983,0.020255937699417758,0.02237136921684201,0.022595559757616648,0.01905744165047751,0.01806348176751329,0.01776028571775009,0.014500172524849518,0.0363171438575112,0.021268810376469112,0.03065380800486047,0.020878482337334973,0.026726553113241035,0.02167514092190514,0.051868969637052016,0.035887213212348876,0.03471202631132386,0.03773772465757895,0.014024462641686358,0.021122254507231097,0.030027545482829144,0.033710979826032064,0.021775267809291197,0.03562295131883964,0.04390204292106544,0.04163912653029858,0.0447535238625199,0.04309471975061387,0.0439795288909623,0.04329065131489943,0.044379830142860704,0.0441979370114741,0.016310023692276344,0.010583159294342621,0.006179891730906748,0.0076787267147307966,0.018722077976355427,0,0.013293417782938763,0.014861652706555477,0.009162126680753453,0.008883577431963389,0.006674103061732781,0.03574163194258804,0.03387230736828703,0.033895377286828,0.03203430929575998,0.03359877730292014,0.029365422081343833,0.02915616724575865,0.029609598384813904,0.0300885856363029,0.02889788266512898,0.02691416261577098,0.044747234570373426,0.04821596716216282,0.03481337229961645,0.04136419314895561,0.02667252329477781,0.027125081453241124,0.027359469742903514,0.022377605389075548,0.02555529751827007,0.026283894888887008,0.029083257987662738,0.04380818493540972,0.0411529723706175,0.03861126962581626,0.03926645757019141,0.038066579176792334,0.04046438149424075,0.04008960859633039,0.03932774474242552,0.05203844589076906,0.04078088607462915,0.03895863586638214,0.03298488478836697,0.011136348574508542,0.029442621698083177,0.011676828390411875,0.012722716820946082,0.006977961829900866,0.007094818006294391,0.007071688865130607,0.018546254362550453
PARKSAUSTRALIA_MURAT_202002_MRE_16,0.015623583070059911,0.01732672023012449,0.018184110024712225,0.018074893783649463,0.018430693224204285,0.026726690514021746,0.020003337914293987,0.018664787582933523,0.02333477535728164,0.019729349740063122,0.01778216406562164,0.025230327021833452,0.02365896910738671,0.021832410725209125,0.019165507404979656,0.01797147632452949,0.020083630962942422,0.020708612101600334,0.017967653741265643,0.01772167839280287,0.021706656442957765,0.02246198441532849,0.0348379021319096,0.02444224714237444,0.03233654144614965,0.023447138400364963,0.02841404638162857,0.021524203003008113,0.04156527242354577,0.024815856558021796,0.023770784866694688,0.02718063530941524,0.00999756235769184,0.010649160899584531,0.019415364882866683,0.02276567011195645,0.011617271788070259,0.025220120388599748,0.05495195966597662,0.05235129638479635,0.05584298238318662,0.053956015068137186,0.05494007415093562,0.05406138347953965,0.05527468116347944,0.05495718584388275,0.027989401784879523,0.0226413061077834,0.008271692773442774,0.005885020764364442,0.006568171007286976,0.013293417782938763,0,0.003626904763808441,0.021550233719212022,0.020960540078222695,0.012109621494550199,0.04720375722975992,0.04514992686593753,0.045061550836568,0.04302192300641415,0.04484483336682353,0.039717242351991686,0.039238534355496256,0.025569643530451186,0.02561007897606562,0.025207744211034493,0.02472809699341294,0.03417422060073965,0.03771462046563182,0.027103993111879873,0.03062207781052854,0.021070421948806664,0.022234801139635413,0.022038308749131773,0.021484931741699097,0.02302613038805218,0.02194115861121816,0.023188318551236296,0.054668336837162185,0.05218058883004908,0.05038878192949291,0.050681372263395204,0.049149309837333094,0.05197410745532868,0.05120279329950184,0.050864176714085566,0.06300144868365484,0.05199562269351745,0.0505486284170491,0.020804957963161945,0.010603117868206072,0.017434491028235414,0.0081908008243057,0.010068423203169419,0.018699437108342213,0.01809440061204424,0.011345718244509749,0.029697092501129157
PARKSAUSTRALIA_MURAT_202002_MRE_17,0.01602432269287911,0.017161192751786843,0.017703663605178367,0.0177101866134507,0.01727190204236116,0.025067872718486643,0.01855552240977574,0.016441902336927078,0.021750012802959056,0.01758461763012674,0.015142642010313529,0.023620702156214677,0.021250939214811124,0.02043680317140427,0.018137244440251506,0.016580952489801695,0.01797489611664098,0.01882823458280948,0.016481939243731123,0.015957656994970898,0.020885450691118215,0.023056363164830687,0.031683837216620124,0.0223386729868805,0.029559963723666254,0.02190279577098471,0.026217934160082605,0.020059544719077838,0.04309652716736548,0.02600833111940716,0.025112127938158715,0.02867552916472546,0.01263700704406983,0.012311637314587077,0.020921561015861508,0.02411326703848625,0.013182054244443122,0.02675712042484408,0.05615004948083028,0.05302944633875443,0.05701640268144391,0.054919411941324166,0.05600411652688679,0.05462091572293053,0.056163766699141006,0.055567272723192195,0.029246070467244964,0.023990909389210602,0.009601085596196834,0.007592158437716549,0.005140657868395027,0.014861652706555477,0.003626904763808441,0,0.022816028903625125,0.022104025762398515,0.011651212976535643,0.048633345665063804,0.04655219424370514,0.04644001423136802,0.04435511364192811,0.046224309145267255,0.04088585411580698,0.03990669131064913,0.02452027866591486,0.024374642496671647,0.02415766427563004,0.023273522998579883,0.03377877174189578,0.03733846799876965,0.02653186804929413,0.030228715755254237,0.02014920658737934,0.021397761227615414,0.021106861662301968,0.020039809714848384,0.021735180353281328,0.02081526656048661,0.02207625865295504,0.05528071866850087,0.053509720588879546,0.052052617581169865,0.052226729296840135,0.050560648050342424,0.05347121798865411,0.05280448541816064,0.052480079149712394,0.06338017632553927,0.0533225232043966,0.052149722539774165,0.020154554730270384,0.011024731282113877,0.016871966927208243,0.009980412311726793,0.00977324997519113,0.02016877903820608,0.019374337953374583,0.012584009588010474,0.030608976388985073
PARKSAUSTRALIA_MURAT_202002_MRE_7,0.018531652562324953,0.02069449758975485,0.02051838127886629,0.020690682652628155,0.022223119907050927,0.03587839030029986,0.025340120313439456,0.02709400862907374,0.025464976117284484,0.02620837051880023,0.02478575617573348,0.03249600244384003,0.03004637418152266,0.026472571647431237,0.023088237856836637,0.026187133377875604,0.02725752434572639,0.026510748289815964,0.02415953740963434,0.02229286269741933,0.01988284006653506,0.014303552937324994,0.03596989556417545,0.021048573180372704,0.029777178412477855,0.0206388700507922,0.025902621746218914,0.025574891444296546,0.05958909668744642,0.043919344135927595,0.04271383142423647,0.04567455237107444,0.021841767042293556,0.029049654450809193,0.037900529079273756,0.04171287834869737,0.02974442934489858,0.04341611515186672,0.03534899430495204,0.03368176667153959,0.036217422281537785,0.034893626815998585,0.03552466101626168,0.03528005007745011,0.03617273547244324,0.03620549906900609,0.007560794943780129,0.0019908898360968723,0.014688235601417523,0.01637369856306403,0.027028871175580726,0.009162126680753453,0.021550233719212022,0.022816028903625125,0,0.0016994610119173024,0.013461846492695585,0.026958772028360344,0.025225504098287197,0.02528243757478485,0.023750441268002954,0.024968508306164948,0.021186321444507623,0.021661695021662857,0.03327037889686757,0.03376205825377391,0.03187038092413881,0.0294807655380465,0.05278351841729672,0.05619425663009982,0.04264595060370742,0.04940027173140852,0.03309167746931142,0.03297337095396972,0.0334045406295597,0.02537615989451764,0.0294454082229074,0.031189713784249146,0.03496080746171627,0.03571911959688499,0.03304329023125263,0.030137418241811112,0.030895737653083278,0.029876476589403296,0.03204363949777107,0.032340362223564366,0.03120823388630643,0.043916337618871065,0.0326640866023274,0.030646699647579507,0.04193546668115178,0.01873751660105815,0.03841185693392466,0.020431018513310847,0.020933352806186672,0.007225092177899707,0.00836052631998622,0.014368505983375997,0.01148188361125797
PARKSAUSTRALIA_MURAT_202002_MRE_8,0.01815438808729922,0.02031413084989453,0.020146028482368145,0.02030549337627142,0.021624113949346616,0.03534599786703601,0.024786480425359424,0.02644738505283876,0.02498634501910384,0.025594423192768768,0.023708298653224866,0.03200581310047272,0.029282702141454203,0.026059086671846296,0.02256816605789853,0.02529596094351526,0.026389484092480188,0.025665965291054936,0.02327111840409663,0.021251592524710202,0.0189282820820377,0.013291881589824736,0.03462043241349743,0.019918655800461756,0.028355669499272134,0.019874818231233653,0.024964960358830064,0.02484988491097332,0.05968597200551191,0.0438817592333564,0.04269140992497803,0.04565530012951158,0.021883947941635597,0.029056186584178283,0.037922977891281684,0.04168938523948088,0.029733757980189353,0.04348631022854268,0.03592876884243371,0.03397106324746355,0.036747944229414506,0.035216634359741504,0.03595555251280952,0.035558328180189204,0.03646540074242263,0.0364880289838715,0.008035443760228779,0.00262698068400647,0.01423488117263078,0.01584069934300818,0.026300123577612005,0.008883577431963389,0.020960540078222695,0.022104025762398515,0.0016994610119173024,0,0.012676846751683174,0.027504311621232735,0.0257280996993248,0.025742328565148766,0.02397354548734712,0.025459861997732917,0.021132593682560152,0.021368803810520986,0.033064213938516704,0.033397677691227146,0.03158499846258688,0.029174234051408458,0.05262454221140575,0.056036726294684674,0.042458319827496295,0.04923226038069705,0.03279753827095356,0.032707645790067616,0.03306965814087148,0.025044713077270943,0.02902005318165959,0.030696403991715932,0.0345340413432546,0.03598126187728625,0.03344969863101211,0.030986399854161854,0.0315892463010279,0.030288314225236274,0.03282722862839508,0.032926445993445824,0.0318060071390123,0.04415604607935938,0.033185935738711723,0.031352201589852476,0.04133587990103457,0.018143451671382718,0.03782867245662418,0.019901250533064133,0.020354570387294324,0.007175831649336619,0.008431184631570807,0.013799085930474103,0.011917780755584157
PARKSAUSTRALIA_MURAT_202002_MRE_9,0.011963903984960507,0.013818136200167594,0.01400906936481717,0.014426693867073272,0.013754588182151022,0.02668949558653241,0.01745180551907561,0.017440106196771256,0.019595620224791208,0.018282036315737073,0.014713217476030046,0.02450948662549082,0.022633327905044777,0.019148147199917035,0.015574343175605982,0.016006385738713665,0.01759356881298261,0.01812092373326416,0.014790383281429327,0.01238476310223578,0.0139102467911133,0.013564815724896925,0.030408414749561033,0.017067069198762497,0.025168080520772927,0.01718442455025221,0.022725517530167095,0.017536695361535133,0.05083910900368806,0.0344179403334317,0.033367490985355665,0.03657396364013428,0.015048495525396886,0.020153098699922226,0.028836673030785034,0.03236191921832293,0.020701198499977213,0.03453228110208397,0.04811420741624241,0.04488281958534599,0.04887540452476627,0.04691390748810687,0.047882478474290086,0.046329086272598456,0.04801217097003114,0.047331396584599526,0.02055993266742181,0.014803528455527347,0.005502924052433598,0.0072189792905247695,0.015106713257866186,0.006674103061732781,0.012109621494550199,0.011651212976535643,0.013461846492695585,0.012676846751683174,0,0.039903611388340726,0.037922795652948864,0.03773989239352355,0.03550281419756755,0.03757671005404649,0.031795134256542776,0.030718317135857005,0.027450998464698142,0.027513171008679966,0.026661336804006095,0.024556135318311818,0.04233635088617852,0.045783796044705526,0.032603109840456564,0.03893032457940293,0.024044433990552116,0.02454541361346219,0.02472747316401223,0.020387338167279938,0.022987434903632968,0.023534385040916143,0.026580405058161463,0.04683000489375136,0.04540184441070506,0.04326185118888717,0.04375566385503279,0.04217974751191559,0.04513067850481783,0.044780663306326005,0.04387749321817567,0.05463375524773244,0.04527005995596873,0.04361603265980997,0.029281647529685127,0.007287860894927135,0.025989613960063676,0.010232862624260172,0.00946923819893586,0.010604686734844953,0.010528843464833005,0.005918541609602795,0.02148697801432622
PARKSAUSTRALIA_NINGALOO_201909_NGN_40,0.04377283347982654,0.04466730802825633,0.04403313996830632,0.043355618044312656,0.04667819972476957,0.06131302203430289,0.050004970351164295,0.052183011744701524,0.048729226496723815,0.05116870547952586,0.0481062630157685,0.057806780261226626,0.0543793962437151,0.05119395935100525,0.048143265850897454,0.05156596613495259,0.05216907404850548,0.050223335058853985,0.04930743274338006,0.04625169336519172,0.040979696541090516,0.03309369406995466,0.05036477124310381,0.03995239654915202,0.04363820107519232,0.041466765819645916,0.043260843678378784,0.049126727956197214,0.08342302551094904,0.06876880958100046,0.06735930658093972,0.06977564386277053,0.04631648538141556,0.05331359353944211,0.06206977413967065,0.06647073295094774,0.05458302640357404,0.06727946623890432,0.014280438951503029,0.011878732634210734,0.015143235916775848,0.013945063664274688,0.014271273719827279,0.01304239176078443,0.01528106230889829,0.015431947067477783,0.019979416449265226,0.025311127045444234,0.04132236051666945,0.042707188319003,0.05298753777908704,0.03574163194258804,0.04720375722975992,0.048633345665063804,0.026958772028360344,0.027504311621232735,0.039903611388340726,0,0.004082529024850272,0.004266972539858782,0.005608684512984915,0.004270931252763958,0.010545830915200024,0.013891228669747456,0.057073537308367735,0.05601103540732901,0.05322131987700128,0.048211049863101395,0.07848642594526464,0.0818886453891786,0.0685365549128194,0.07514875788617485,0.05928358578965179,0.0578700755587439,0.05824126788684848,0.04731854715142887,0.051930962476368865,0.05532833960733729,0.06006264707127857,0.013215511825661951,0.012766675587757507,0.013415244639452203,0.013539333351110181,0.011804642147539698,0.014681729849253571,0.015081496961953114,0.013238463468325124,0.024579418923076152,0.013992443942243828,0.013209093152108279,0.06763277958523298,0.04472425345426103,0.06389335148806984,0.045827425497489103,0.046730377996492455,0.03181089123772507,0.03318130177633585,0.040040817985314135,0.023254598499838255
PARKSAUSTRALIA_NINGALOO_201909_NGN_41,0.04204136366947872,0.04301251904045398,0.04253351469751401,0.04181589628174142,0.045274988504250394,0.05965379008494378,0.048597541329596226,0.05056942511061464,0.04743498446875684,0.049496075875296024,0.04647167580793514,0.056201186306084096,0.05270419161048246,0.04971303403721493,0.0465762394546712,0.049773869633942,0.050365006169350794,0.048456778656460774,0.04751957798452932,0.04442252428827799,0.03930543471875791,0.031805524923316016,0.0499164496911097,0.03896942632096146,0.04320795858971054,0.04025442857024037,0.04287736590222104,0.04744566088278119,0.08103541351847103,0.06661920393699491,0.06511960095681099,0.06732250135859923,0.04426736105753492,0.051014244658367146,0.05975337604074799,0.06438691029339373,0.052545328348878616,0.06491088312334356,0.013390502637693424,0.01043919382208383,0.014147895598207822,0.012506574687824278,0.013220088911863435,0.011545384393797415,0.014158728868894323,0.01410013634034044,0.018193099251764048,0.023565289301110688,0.03947818754192961,0.04079577945159626,0.05090324940144895,0.03387230736828703,0.04514992686593753,0.04655219424370514,0.025225504098287197,0.0257280996993248,0.037922795652948864,0.004082529024850272,0,0.0025433234760199636,0.00422602558356872,0.0012512968028724218,0.009822872624479615,0.013257479179723315,0.05541508116741212,0.05443271320298852,0.051884495619803406,0.048461469054264815,0.07656690993174592,0.07996389577304783,0.06673575093537026,0.07325429570128045,0.057502401919072924,0.05617406161582418,0.05646871916863397,0.046634219793770366,0.050992859578932515,0.053741180694119144,0.05826584806063982,0.013597478853791822,0.011146858705552336,0.011871602780556822,0.011662061264742923,0.009593208867934966,0.01321180768170311,0.013225916644342129,0.011611669750857426,0.02633032734276313,0.012341967963939908,0.011651492279593249,0.06556428031107182,0.042604894794230116,0.06179434305972172,0.04372882418698189,0.044627151067643825,0.02973192976698455,0.031059966382869102,0.037962982648589855,0.02113347748701273
PARKSAUSTRALIA_NINGALOO_201909_NGN_42,0.04220440272410703,0.04304304575670592,0.0424988068993728,0.04176798476377009,0.04497006378698971,0.05955119745542654,0.048352467927253444,0.05027377366042606,0.0471594551769691,0.049390313373569604,0.04595657572748529,0.056052794811709675,0.05240844626281591,0.04965393004310336,0.04638716077879253,0.04951375715937632,0.05002200820947017,0.04812319469263126,0.04721191784230707,0.04390046515409584,0.03902750425313421,0.031543984832607314,0.04927687450386456,0.03850120702073546,0.04235748427511474,0.039859153969345404,0.042566585602025454,0.04722118733541572,0.08135348624535298,0.06695233464585743,0.06545131821139354,0.06762564515790823,0.044593931517662465,0.05133923119130822,0.06007884311468276,0.06471694344033353,0.052872435708886785,0.06523432638226742,0.015124665268535828,0.01175642342630528,0.01598219296184375,0.014099035455999002,0.014935114713800615,0.012835288823990293,0.015836307917168436,0.015755893916772807,0.01858515306144027,0.023627913014097227,0.03951983949266336,0.04078991179912433,0.050701250608523526,0.033895377286828,0.045061550836568,0.04644001423136802,0.02528243757478485,0.025742328565148766,0.03773989239352355,0.004266972539858782,0.0025433234760199636,0,0.0025493331221653906,0.0020620775974779146,0.008043880329628723,0.011419187641769074,0.05557508387209598,0.05454721731843196,0.052212289951624816,0.0487330858373359,0.07685889444806812,0.0802589738489843,0.06696243079622982,0.07353480057973714,0.05754676513838744,0.05623568696996142,0.05643258811899416,0.04685676312586642,0.05114011358088947,0.05370622458769017,0.05823773688984147,0.014822340143130842,0.012647802036724288,0.013541507083694707,0.013187164240547096,0.010957124575260394,0.01495534036603952,0.014725934998732954,0.013173330983953237,0.02665354831801824,0.014022895774679496,0.013318107530606207,0.06538371504836166,0.042356474133321935,0.06160535910886241,0.04358135368636198,0.044396238071977595,0.029510394018833923,0.03082269283025924,0.037752765552691823,0.021327487753581217
PARKSAUSTRALIA_NINGALOO_201909_NGN_43,0.04069075657515135,0.04146850301679676,0.04089354635513132,0.04019379053088099,0.04334183560354102,0.05775307360168553,0.04669726206229164,0.048104173305130886,0.04550043385724315,0.04748376097845121,0.04372698690417091,0.05433959296304241,0.05029036081481922,0.04801347872523324,0.04470606959051488,0.047337560514272584,0.047625864977115476,0.0458510220355298,0.0449673051837084,0.041527463396768736,0.0372452659927615,0.029751053631928287,0.04787355623840909,0.037152817790562315,0.04088964789693561,0.0384513430745693,0.04166479804141902,0.045277995282471846,0.08033622102342831,0.06577271062296638,0.06433607562351552,0.06658248049865764,0.04334814993934571,0.050259303776605785,0.05900463051852133,0.06349149323322183,0.05162228977811476,0.06420043511844738,0.01701838079071829,0.01266953163175311,0.017854703488858023,0.015265870837886485,0.0165411377319106,0.013907869154754872,0.017126647249157738,0.016825680074180782,0.01768337197864766,0.022119489192061484,0.037762962209326296,0.038884246201306615,0.04852635635601721,0.03203430929575998,0.04302192300641415,0.04435511364192811,0.023750441268002954,0.02397354548734712,0.03550281419756755,0.005608684512984915,0.00422602558356872,0.0025493331221653906,0,0.0035611683206668928,0.0063144144221141665,0.009467164284090269,0.054102173374408855,0.053058944898849,0.05115785711764485,0.04774821375551042,0.07551942280825055,0.0789217190658232,0.06555728215995625,0.07217950023858953,0.05591420375573285,0.054628379659357906,0.05468970349202376,0.04543933872591596,0.04950631511675235,0.05178315059670218,0.056321595608606084,0.01565126028784952,0.01436792271842135,0.015091796282526182,0.014733141669108987,0.012349158379620336,0.016662872588393662,0.016007331687733335,0.01459720372434724,0.027243671287403386,0.015859979631122966,0.014883959275885985,0.06315905508442926,0.0401401348800933,0.05946371788985332,0.041694455037920436,0.04218123199305144,0.02747580259373231,0.028653013402773077,0.03560540260483265,0.0199359376013346
PARKSAUSTRALIA_NINGALOO_201909_NGN_44,0.04189495910738808,0.04282506580767834,0.0422428705586436,0.0415512260665094,0.04496265645421587,0.059371615727888016,0.048294958186954014,0.050246006842802664,0.04712948168699917,0.04921312545461399,0.04612223408948132,0.05589891429248395,0.05240830497196435,0.04940878270334545,0.04623508291683119,0.049416510925984335,0.04997871991895999,0.04806298721275787,0.04714820110873388,0.04398270685523507,0.03897401406580402,0.03159493060041739,0.049597403256272356,0.03862378428336275,0.04270721115890997,0.03993353721467323,0.04257107433297051,0.04713091612374086,0.08083801651062726,0.06650594248362374,0.06499854644943215,0.06713588309540049,0.044161107623187985,0.05085787128043295,0.059585519184604634,0.06427654969178737,0.0524386962394168,0.06473700335449524,0.01399621213896788,0.010838964163892217,0.014692726798016956,0.012891327821948446,0.013790661796015423,0.01191906648545305,0.01462497475560895,0.014502177404668574,0.017943595840693317,0.023303014911069602,0.03923460742526097,0.04053925855647845,0.0505366711476918,0.03359877730292014,0.04484483336682353,0.046224309145267255,0.024968508306164948,0.025459861997732917,0.03757671005404649,0.004270931252763958,0.0012512968028724218,0.0020620775974779146,0.0035611683206668928,0,0.009148343161989616,0.01249088363348464,0.05522678012643669,0.054265789572327756,0.051817356926117546,0.04845009029076939,0.07647093673845934,0.0798675122476176,0.06661781899414632,0.07315700621490213,0.05726018481626351,0.05593652699648971,0.05619999778897836,0.04659182013126648,0.0509233219483142,0.05351288264829151,0.05800707685055288,0.01392043066850742,0.011622981872783624,0.012381956543241094,0.012102826620427817,0.009912303641284015,0.013764103148350328,0.013720078936681111,0.012160257981140576,0.026615508252056337,0.01283085148681279,0.01218553017153652,0.06525766733725656,0.04224468080697952,0.061493365538502064,0.043455051449240695,0.04428262503205377,0.029382955131328607,0.030719833822180673,0.037626310451849394,0.020754732533509245
PARKSAUSTRALIA_NINGALOO_201909_NGN_45,0.03718923254498383,0.03770161280085265,0.03712628643195955,0.03669694554334963,0.0394195786708972,0.05388361403374892,0.042648720609426934,0.04437159718399573,0.041210535869555864,0.043631335609189026,0.03969908912767203,0.05040009286146355,0.046406444596525244,0.0438455111464197,0.040498021635551364,0.04339481764576042,0.04367991013601667,0.0418895293835384,0.04101679866128486,0.03745136204652662,0.03346557210527621,0.026332522678655542,0.04420014927395274,0.03346008753685896,0.03690595137764883,0.03491804021706409,0.03795570826369883,0.041130063204275605,0.07743041974669776,0.06272289318050026,0.06132818934046632,0.06365715088432275,0.04060478048543974,0.047311416341587594,0.0560690910601108,0.06041446003179519,0.04849977311301306,0.06128554780759132,0.02237754635086401,0.017934402464291486,0.023186734036174283,0.020391050572259085,0.021916050282612717,0.019483103234887604,0.02260333630891229,0.02228572104031138,0.017011891130078994,0.01995798544383042,0.03406879844906022,0.03537803608768475,0.0449577582895399,0.029365422081343833,0.039717242351991686,0.04088585411580698,0.021186321444507623,0.021132593682560152,0.031795134256542776,0.010545830915200024,0.009822872624479615,0.008043880329628723,0.0063144144221141665,0.009148343161989616,0,0.0037305995268729934,0.05085287938314648,0.05042481117969689,0.04869223737942262,0.045114463755051515,0.0721888768024991,0.07559660921408377,0.06211165213916365,0.06882732160233733,0.05223469673690539,0.05092690696182135,0.05103447570599481,0.04200354234891384,0.046127896733054403,0.04827857309718062,0.05265908943040337,0.020879312788195412,0.020112477186417482,0.020486858498508342,0.020163175916210523,0.01780034349486807,0.022174789547725622,0.021288613192656968,0.02003230031485956,0.030625338605095278,0.02141400752220639,0.020378251512022272,0.059744591342093756,0.03648271129142298,0.05622181865061399,0.03842590121843333,0.03859859900847563,0.02538795575523933,0.026745708464531025,0.03235820411555814,0.020166546997008365
