"Selection" "View" "Channel" "Begin_Time" "End_Time" "Low_Freq" "High_Freq" "Begin_Date" "Begin_Clock" "End_Clock" "Delta_Time_s" "Bio_Category" "Call_type" "Notes"
16 "Spectrogram 1" 1 30086.645199351 30138.381708333 54.315 371.778 "2020/10/2" "14:02:00.6452" "14:02:52.3817" 51.7365 "fish" "c" ""
17 "Spectrogram 1" 1 30473.672142325 30484.04639022 45.387 122.768 "2020/10/2" "14:08:27.6721" "14:08:38.0464" 10.3742 "mn" "song" ""
18 "Spectrogram 1" 1 33577.136205339 33579.92063551 306.17 446.133 "2020/10/2" "15:00:11.1362" "15:00:14.9206" 2.7844 "mn" "song" ""
19 "Spectrogram 1" 1 33590.043405236 33648.381708333 66.964 345.535 "2020/10/2" "15:00:24.0434" "15:01:22.3817" 58.3383 "fish" "c" ""
20 "Spectrogram 1" 1 37208.582327205 37265.528415216 138.393 384.899 "2020/10/2" "16:00:42.5823" "16:01:39.5284" 56.9461 "fish" "c" ""
21 "Spectrogram 1" 1 37226.371694824 37227.045163977 643.601 1514.137 "2020/10/2" "16:01:00.3717" "16:01:01.0452" 0.6735 "fish" "p" ""
22 "Spectrogram 1" 1 37845.830815182 37848.345784369 739.182 879.145 "2020/10/2" "16:11:20.8308" "16:11:22.3458" 2.515 "mn" "song" ""
23 "Spectrogram 1" 1 40826.537417041 40884.381708333 104.167 415.516 "2020/10/2" "17:01:00.5374" "17:01:58.3817" 57.8443 "fish" "c" ""
24 "Spectrogram 1" 1 44404.594298388 44447.887696529 61.012 398.021 "2020/10/2" "18:00:37.5943" "18:01:20.8877" 43.2934 "fish" "c" ""
25 "Spectrogram 1" 1 48016.037414437 48066.381708333 48.363 363.03 "2020/10/2" "19:00:48.0374" "19:01:39.3817" 50.3443 "fish" "c" ""
26 "Spectrogram 1" 1 51585.741005271 51630.381708333 55.06 328.039 "2020/10/2" "20:00:18.7410" "20:01:03.3817" 44.6407 "fish" "c" ""
27 "Spectrogram 1" 1 51600.194020376 51601.020550702 647.321 1253.72 "2020/10/2" "20:00:33.1940" "20:00:33.0206" 0.8265 "fish" "p" ""
28 "Spectrogram 1" 1 55246.603284587 55291.154167322 79.613 363.03 "2020/10/2" "21:01:19.6033" "21:02:04.1542" 44.5509 "fish" "c" ""
29 "Spectrogram 1" 1 59077.504483268 59132.609254553 0 310.544 "2020/10/2" "22:05:10.5045" "22:06:05.6093" 55.1048 "uk" "uk" ""
30 "Spectrogram 1" 1 59851.628296429 59881.322163669 156.25 349.702 "2020/10/2" "22:18:04.6283" "22:18:34.3222" 29.6939 "fish" "c" ""
31 "Spectrogram 1" 1 61941.660171142 61952.797891826 463.629 638.583 "2020/10/2" "22:52:54.6602" "22:53:05.7979" 11.1377 "mn" "song" ""
32 "Spectrogram 1" 1 62431.74699607 62483.258954232 0 284.301 "2020/10/2" "23:01:04.7470" "23:01:56.2590" 51.512 "uk" "uk" ""
33 "Spectrogram 1" 1 63138.34991487 63141.013179252 156.25 327.381 "2020/10/2" "23:12:51.3499" "23:12:53.0132" 2.6633 "fish" "p" ""
34 "Spectrogram 1" 1 63145.513459051 63150.857768572 306.17 555.48 "2020/10/2" "23:12:58.5135" "23:13:03.8578" 5.3443 "mn" "song" ""
35 "Spectrogram 1" 1 66019.460199107 66022.429585831 89.286 344.122 "2020/10/3" "0:00:50.4602" "0:00:53.4296" 2.9694 "fish" "p" ""
36 "Spectrogram 1" 1 66585.660171142 66599.986513473 424.264 581.723 "2020/10/3" "0:10:17.6602" "0:10:31.9865" 14.3263 "mn" "song" ""
37 "Spectrogram 1" 1 69639.097032483 69642.130219748 104.973 398.021 "2020/10/3" "1:01:10.0970" "1:01:13.1302" 3.0332 "fish" "p" ""
38 "Spectrogram 1" 1 70550.294893822 70561.971536474 371.778 704.191 "2020/10/3" "1:16:21.2949" "1:16:33.9715" 11.6766 "mn" "song" ""
39 "Spectrogram 1" 1 73105.630217144 73107.067342393 4.374 96.225 "2020/10/3" "1:58:57.6302" "1:58:58.0673" 1.4371 "uk" "uk" "possible bal"
40 "Spectrogram 1" 1 73200.785910226 73204.333813186 83.103 293.048 "2020/10/3" "2:00:32.7859" "2:00:35.3338" 3.5479 "fish" "p" ""
41 "Spectrogram 1" 1 73658.582327205 73662.175140329 371.778 498.62 "2020/10/3" "2:08:10.5823" "2:08:13.1751" 3.5928 "mn" "song" ""
42 "Spectrogram 1" 1 76775.92363091 76778.752971245 83.103 380.526 "2020/10/3" "3:00:07.9236" "3:00:10.7530" 2.8293 "fish" "p" ""
43 "Spectrogram 1" 1 76943.35776076 76945.423628306 677.948 1080.343 "2020/10/3" "3:02:54.3578" "3:02:56.4236" 2.0659 "mn" "song" ""
44 "Spectrogram 1" 1 77923.63921376 77967.740994854 103.423 328.125 "2020/10/3" "3:19:15.6392" "3:19:59.7410" 44.1018 "fish" "c" ""
45 "Spectrogram 1" 1 80421.06735281 80425.782920035 122.468 341.161 "2020/10/3" "4:00:52.0674" "4:00:57.7829" 4.7156 "fish" "p" ""
46 "Spectrogram 1" 1 80514.357349137 80568.65373747 130.952 306.86 "2020/10/3" "4:02:25.3573" "4:03:20.6537" 54.2964 "fish" "c" ""
47 "Spectrogram 1" 1 82760.627226952 82763.276926631 1316.531 1495.859 "2020/10/3" "4:39:52.6272" "4:39:54.2769" 2.6497 "mn" "song" ""
48 "Spectrogram 1" 1 83978.824840007 84025.845781765 139.881 284.301 "2020/10/3" "5:00:10.8248" "5:00:57.8458" 47.0209 "fish" "c" ""
49 "Spectrogram 1" 1 86041.154177738 86042.860763972 301.796 450.507 "2020/10/3" "5:34:32.1542" "5:34:34.8608" 1.7066 "mn" "song" ""
1 "Spectrogram 1" 1 1259.400484014 1260.257626573 513.393 1447.173 "2020/10/3" "6:01:24.4005" "6:01:25.2576" 0.8571 "fish" "p" ""
2 "Spectrogram 1" 1 1261.850293 1300.787405 0 131.216 "2020/10/3" "6:01:26.8503" "6:02:05.7874" 38.9371 "uk" "uk" ""
3 "Spectrogram 1" 1 1892.227525 1894.697584 1005.987 1150.324 "2020/10/3" "6:11:57.2275" "6:11:59.6976" 2.4701 "mn" "song" ""
4 "Spectrogram 1" 1 4784.584152211 4787.209569 85.565 341.161 "2020/10/3" "7:00:09.5842" "7:00:12.2096" 2.6254 "fish" "p" ""
5 "Spectrogram 1" 1 5609.604774 5610.952079 0 118.094 "2020/10/3" "7:13:54.6048" "7:13:55.9521" 1.3473 "uk" "uk" "possible bal"
6 "Spectrogram 1" 1 5700.988013 5728.068842 612.34 1382.139 "2020/10/3" "7:15:25.9880" "7:15:53.0688" 27.0808 "fish" "c" ""
7 "Spectrogram 1" 1 5703.211153444 5705.69074442 74.405 301.339 "2020/10/3" "7:15:28.2112" "7:15:30.6907" 2.4796 "fish" "p" ""
8 "Spectrogram 1" 1 6575.996864679 6576.639721599 0 66.964 "2020/10/3" "7:30:00.9969" "7:30:01.6397" 0.6429 "uk" "uk" ""
9 "Spectrogram 1" 1 8433.790416 8470.302379 533.61 1281.54 "2020/10/3" "8:00:58.7904" "8:01:35.3024" 36.512 "fish" "c" ""
10 "Spectrogram 1" 1 8470.037679602 8472.547882812 66.964 357.143 "2020/10/3" "8:01:35.0377" "8:01:37.5479" 2.5102 "fish" "p" ""
11 "Spectrogram 1" 1 12002.52845 12015.68712 69.982 188.076 "2020/10/3" "9:00:27.5284" "9:00:40.6871" 13.1587 "mn" "song" ""
12 "Spectrogram 1" 1 12029.679202679 12033.02245 85.565 376.152 "2020/10/3" "9:00:54.6792" "9:00:58.0225" 3.3432 "fish" "p" ""
13 "Spectrogram 1" 1 12310.36079 12368.56436 0 96.225 "2020/10/3" "9:05:35.3608" "9:06:33.5644" 58.2036 "uk" "uk" ""
14 "Spectrogram 1" 1 13178.544214222 13215.829915561 587.798 1406.25 "2020/10/3" "9:20:03.5442" "9:20:40.8299" 37.2857 "fish" "c" ""
15 "Spectrogram 1" 1 15677.22306 15679.78294 660.452 874.771 "2020/10/3" "10:01:42.2231" "10:01:44.7829" 2.5599 "mn" "song" ""
16 "Spectrogram 1" 1 15727.85479 15772.0464 104.167 284.301 "2020/10/3" "10:02:32.8548" "10:03:17.0464" 44.1916 "fish" "c" ""
17 "Spectrogram 1" 1 15734.797537787 15735.777129284 561.756 1398.81 "2020/10/3" "10:02:39.7975" "10:02:40.7771" 0.9796 "fish" "p" ""
18 "Spectrogram 1" 1 19227.423716358 19279.790618557 108.388 300.838 "2020/10/3" "11:00:52.4237" "11:01:44.7906" 52.3669 "fish" "c" ""
19 "Spectrogram 1" 1 19266.50748 19269.11227 660.452 813.537 "2020/10/3" "11:01:31.5075" "11:01:34.1123" 2.6048 "mn" "song" ""
20 "Spectrogram 1" 1 22842.2591198 22899.6093998 135.084 318.786 "2020/10/3" "12:01:05.2591" "12:02:03.6094" 57.3503 "fish" "c" ""
21 "Spectrogram 1" 1 22898.17815 22899.83983 581.723 752.303 "2020/10/3" "12:02:01.1781" "12:02:03.8398" 1.6617 "mn" "song" ""
22 "Spectrogram 1" 1 26417.51947 26431.30689 389.273 669.2 "2020/10/3" "13:00:40.5195" "13:00:54.3069" 13.7874 "mn" "song" ""
23 "Spectrogram 1" 1 26524.03743 26571.05837 39.365 363.03 "2020/10/3" "13:02:27.0374" "13:03:14.0584" 47.0209 "fish" "c" ""
24 "Spectrogram 1" 1 30043.51348 30067.45059 44.643 446.133 "2020/10/3" "14:01:06.5135" "14:01:30.4506" 23.9371 "fish" "c" ""
25 "Spectrogram 1" 1 30073.87275 30076.97155 564.227 866.024 "2020/10/3" "14:01:37.8727" "14:01:40.9715" 3.0988 "mn" "song" ""
26 "Spectrogram 1" 1 33643.77396 33675.79491 52.486 446.133 "2020/10/3" "15:01:07.7740" "15:01:39.7949" 32.0209 "fish" "c" ""
27 "Spectrogram 1" 1 33663.580344133 33665.35585372 591.518 1436.012 "2020/10/3" "15:01:27.5803" "15:01:28.3559" 1.7755 "fish" "p" ""
28 "Spectrogram 1" 1 33684.05838 33686.21407 323.665 476.75 "2020/10/3" "15:01:47.0584" "15:01:49.2141" 2.1557 "mn" "song" ""
29 "Spectrogram 1" 1 37282.79192 37293.39072 686.695 949.127 "2020/10/3" "16:01:46.7919" "16:01:56.3907" 10.5988 "mn" "song" ""
30 "Spectrogram 1" 1 37313.25899 37369.62125 70.685 380.526 "2020/10/3" "16:02:16.2590" "16:03:13.6212" 56.3623 "fish" "c" ""
31 "Spectrogram 1" 1 40816.86376 40819.46855 743.556 979.744 "2020/10/3" "17:00:40.8638" "17:00:42.4685" 2.6048 "mn" "song" ""
32 "Spectrogram 1" 1 40823.25899 40874.0973 96.726 367.404 "2020/10/3" "17:00:46.2590" "17:01:37.0973" 50.8383 "fish" "c" ""
33 "Spectrogram 1" 1 44404.23503 44410.7021 358.656 765.425 "2020/10/3" "18:00:26.2350" "18:00:33.7021" 6.4671 "mn" "song" ""
34 "Spectrogram 1" 1 44414.92365 44445.91167 93.006 442.708 "2020/10/3" "18:00:37.9236" "18:01:08.9117" 30.988 "fish" "c" ""
35 "Spectrogram 1" 1 48049.72005 48051.56137 590.471 822.285 "2020/10/3" "19:01:12.7201" "19:01:14.5614" 1.8413 "mn" "song" ""
36 "Spectrogram 1" 1 48059.25899 48109.42364 55.804 345.535 "2020/10/3" "19:01:21.2590" "19:02:12.4236" 50.1646 "fish" "c" ""
37 "Spectrogram 1" 1 50720.88773 50722.45958 0 39.365 "2020/10/3" "19:45:43.8877" "19:45:45.4596" 1.5719 "uk" "uk" "possible bal"
38 "Spectrogram 1" 1 51642.03144 51669.51646 74.356 284.301 "2020/10/3" "20:01:04.0314" "20:01:32.5165" 27.485 "fish" "c" ""
39 "Spectrogram 1" 1 51995.714851201 51997.918932068 0 85.565 "2020/10/3" "20:06:58.7149" "20:07:00.9189" 2.2041 "uk" "uk" ""
40 "Spectrogram 1" 1 55262.36677 55274.62724 244.936 446.133 "2020/10/3" "21:01:25.3668" "21:01:37.6272" 12.2605 "mn" "song" ""
41 "Spectrogram 1" 1 55295.43863 55353.6422 712.939 1290.288 "2020/10/3" "21:01:58.4386" "21:02:56.6422" 58.2036 "fish" "c" ""
42 "Spectrogram 1" 1 58882.11826 58889.61826 306.17 765.425 "2020/10/3" "22:01:44.1183" "22:01:52.6183" 7.5 "mn" "song" ""
43 "Spectrogram 1" 1 58882.684588053 58883.633567315 420.387 1432.292 "2020/10/3" "22:01:45.6846" "22:01:46.6336" 0.949 "fish" "p" ""
44 "Spectrogram 1" 1 58913.97755 58969.35179 0 258.058 "2020/10/3" "22:02:16.9776" "22:03:12.3518" 55.3742 "uk" "uk" ""
45 "Spectrogram 1" 1 58931.287129666 58956.021814955 695.685 1231.399 "2020/10/3" "22:02:34.2871" "22:02:58.0218" 24.7347 "fish" "p" ""
46 "Spectrogram 1" 1 62429.95061 62482.0464 0 244.936 "2020/10/3" "23:00:52.9506" "23:01:44.0464" 52.0958 "uk" "uk" ""
47 "Spectrogram 1" 1 62450.25 62452.58533 284.301 371.778 "2020/10/3" "23:01:12.2500" "23:01:15.5853" 2.3353 "mn" "song" ""
48 "Spectrogram 1" 1 66003.87575 66026.60029 638.583 861.65 "2020/10/4" "0:00:24.8758" "0:00:47.6003" 22.7245 "mn" "song" ""
49 "Spectrogram 1" 1 66100.69312 66154.0464 0 161.833 "2020/10/4" "0:02:01.6931" "0:02:54.0464" 53.3533 "uk" "uk" ""
50 "Spectrogram 1" 1 69629.1512 69639.21108 660.452 1758.29 "2020/10/4" "1:00:50.1512" "1:01:00.2111" 10.0599 "mn" "song" ""
51 "Spectrogram 1" 1 69876.13921 69878.744 87.477 332.413 "2020/10/4" "1:04:57.1392" "1:04:59.7440" 2.6048 "fish" "p" ""
52 "Spectrogram 1" 1 73222.80989 73225.9536 691.069 905.388 "2020/10/4" "2:00:43.8099" "2:00:46.9536" 3.1437 "mn" "song" ""
53 "Spectrogram 1" 1 73240.01048 73243.15419 139.963 336.787 "2020/10/4" "2:01:00.0105" "2:01:04.1542" 3.1437 "fish" "p" ""
54 "Spectrogram 1" 1 76977.77695 76980.87575 135.59 297.422 "2020/10/4" "3:03:18.7769" "3:03:21.8758" 3.0988 "fish" "p" ""
55 "Spectrogram 1" 1 77599.23504 77642.03442 0 192.45 "2020/10/4" "3:13:40.2350" "3:14:22.0344" 42.7994 "uk" "uk" ""
56 "Spectrogram 1" 1 77631.777592857 77632.573510948 628.72 1361.607 "2020/10/4" "3:14:12.7776" "3:14:13.5735" 0.7959 "fish" "p" ""
57 "Spectrogram 1" 1 78576.30989 78578.06138 594.844 708.565 "2020/10/4" "3:29:57.3099" "3:29:58.0614" 1.7515 "mn" "song" ""
58 "Spectrogram 1" 1 79992.66018 79994.41168 266.805 406.769 "2020/10/4" "3:53:33.6602" "3:53:35.4117" 1.7515 "mn" "song" ""
59 "Spectrogram 1" 1 80413.38773 80452.10029 0 196.824 "2020/10/4" "4:00:34.3877" "4:01:12.1003" 38.7126 "uk" "uk" ""
60 "Spectrogram 1" 1 80433.05838 80435.75299 288.675 437.386 "2020/10/4" "4:00:53.0584" "4:00:56.7530" 2.6946 "mn" "song" ""
61 "Spectrogram 1" 1 84023.61827 84081.95658 0 297.422 "2020/10/4" "5:00:44.6183" "5:01:42.9566" 58.3383 "uk" "uk" ""
62 "Spectrogram 1" 1 84176.006919962 84177.108960395 576.637 1335.565 "2020/10/4" "5:03:16.0069" "5:03:17.1090" 1.102 "fish" "p" ""
63 "Spectrogram 1" 1 84178.90868 84181.06436 651.705 826.659 "2020/10/4" "5:03:19.9087" "5:03:21.0644" 2.1557 "mn" "song" ""
1 "Spectrogram 1" 1 1.077843937 59.999979167 44.643 275.298 "2020/10/4" "6:40:16.0778" "6:41:14.0000" 58.9221 "uk" "uk" ""
2 "Spectrogram 1" 1 1191.278441975 1247.999979167 0 335.565 "2020/10/4" "7:00:06.2784" "7:01:02.0000" 56.7215 "uk" "uk" ""
3 "Spectrogram 1" 1 1236.843294409 1237.945334843 680.804 1417.411 "2020/10/4" "7:00:51.8433" "7:00:52.9453" 1.102 "fish" "p" ""
4 "Spectrogram 1" 1 4834.00387481 4888.210442814 0 182.292 "2020/10/4" "8:00:49.0039" "8:01:43.2104" 54.2066 "uk" "uk" ""
5 "Spectrogram 1" 1 8419.311364661 8422.005974504 109.346 332.413 "2020/10/4" "9:00:34.3114" "9:00:37.0060" 2.6946 "fish" "p" ""
6 "Spectrogram 1" 1 12060.035907669 12062.999978496 48.112 249.31 "2020/10/4" "10:01:15.0359" "10:01:17.0000" 2.9641 "fish" "p" ""
7 "Spectrogram 1" 1 15665.146690588 15667.706569938 100.599 332.413 "2020/10/4" "11:01:20.1467" "11:01:22.7066" 2.5599 "fish" "p" ""
8 "Spectrogram 1" 1 19231.498063616 19232.049083833 550.595 1302.083 "2020/10/4" "12:00:46.4981" "12:00:47.0491" 0.551 "fish" "p" ""
9 "Spectrogram 1" 1 25979.640702392 25989.610758811 660.452 848.528 "2020/10/4" "13:53:14.6407" "13:53:24.6108" 9.9701 "mn" "song" ""
10 "Spectrogram 1" 1 25983.73798479 25986.523698108 100.446 364.583 "2020/10/4" "13:53:18.7380" "13:53:21.5237" 2.7857 "fish" "p" ""
11 "Spectrogram 1" 1 26455.426012978 26458.410165981 96.225 358.656 "2020/10/4" "14:01:09.4260" "14:01:12.4102" 2.9842 "fish" "p" ""
12 "Spectrogram 1" 1 27546.314354853 27553.814352249 669.2 804.79 "2020/10/4" "14:19:20.3144" "14:19:28.8144" 7.5 "mn" "song" ""
13 "Spectrogram 1" 1 29782.562868872 29784.224544941 0 100.599 "2020/10/4" "14:56:37.5629" "14:56:38.2245" 1.6617 "uk" "uk" "possible bal"
14 "Spectrogram 1" 1 30284.41615678 30287.425137771 30.617 393.647 "2020/10/4" "15:04:58.4162" "15:05:01.4251" 3.009 "fish" "p" ""
15 "Spectrogram 1" 1 30883.029532472 30901.764219845 104.167 323.661 "2020/10/4" "15:14:57.0295" "15:15:16.7642" 18.7347 "fish" "c" ""
16 "Spectrogram 1" 1 30896.470042727 30898.670640765 577.349 756.677 "2020/10/4" "15:15:10.4700" "15:15:13.6706" 2.2006 "mn" "song" ""
17 "Spectrogram 1" 1 33652.839654033 33653.931887553 539.435 1055.117 "2020/10/4" "16:01:07.8397" "16:01:08.9319" 1.0922 "fish" "p" ""
18 "Spectrogram 1" 1 34344.431123363 34353.952078141 721.686 887.893 "2020/10/4" "16:12:38.4311" "16:12:48.9521" 9.521 "mn" "song" ""
19 "Spectrogram 1" 1 34978.473785838 34989.426916582 102.732 328.816 "2020/10/4" "16:23:12.4738" "16:23:23.4269" 10.9531 "fish" "c" ""
20 "Spectrogram 1" 1 37216.491000109 37218.646687983 660.452 822.285 "2020/10/4" "17:00:30.4910" "17:00:33.6467" 2.1557 "mn" "song" ""
21 "Spectrogram 1" 1 37237.392209207 37273.045753497 93.006 290.923 "2020/10/4" "17:00:51.3922" "17:01:27.0458" 35.6535 "fish" "c" ""
22 "Spectrogram 1" 1 40811.496996117 40821.96106434 371.778 546.732 "2020/10/4" "18:00:25.4970" "18:00:36.9611" 10.4641 "mn" "song" ""
23 "Spectrogram 1" 1 40851.866751575 40910.294875 117.498 327.443 "2020/10/4" "18:01:06.8668" "18:02:04.2949" 58.4281 "fish" "c" ""
24 "Spectrogram 1" 1 44415.197581135 44417.712550321 218.693 411.142 "2020/10/4" "19:00:28.1976" "19:00:30.7126" 2.515 "mn" "song" ""
25 "Spectrogram 1" 1 44424.795003488 44477.025524275 658.482 1294.343 "2020/10/4" "19:00:38.7950" "19:01:30.0255" 52.2305 "fish" "c" ""
26 "Spectrogram 1" 1 48099.071847259 48118.158666979 446.133 918.51 "2020/10/4" "20:01:52.0718" "20:02:11.1587" 19.0868 "mn" "song" ""
27 "Spectrogram 1" 1 48142.023946903 48200.36225 581.723 1290.288 "2020/10/4" "20:02:35.0239" "20:03:33.3622" 58.3383 "fish" "c" ""
28 "Spectrogram 1" 1 51678.565853855 51681.754475502 100.599 284.301 "2020/10/4" "21:01:31.5659" "21:01:35.7545" 3.1886 "fish" "p" ""
29 "Spectrogram 1" 1 51813.844306247 51870.296382454 730.434 1106.586 "2020/10/4" "21:03:47.8443" "21:04:43.2964" 56.4521 "fish" "c" ""
30 "Spectrogram 1" 1 51836.743814987 51837.754018718 271.577 476.19 "2020/10/4" "21:04:10.7438" "21:04:11.7540" 1.0102 "mn" "song" ""
31 "Spectrogram 1" 1 54970.859267621 54982.670640765 26.243 411.142 "2020/10/4" "21:56:24.8593" "21:56:35.6706" 11.8114 "uk" "uk" "mn?"
32 "Spectrogram 1" 1 55215.485024935 55274.002968688 612.34 1272.792 "2020/10/4" "22:00:28.4850" "22:01:27.0030" 58.5179 "fish" "c" ""
33 "Spectrogram 1" 1 55234.931125967 55247.95507354 332.413 568.601 "2020/10/4" "22:00:48.9311" "22:01:01.9551" 13.0239 "mn" "song" ""
34 "Spectrogram 1" 1 58801.076910775 58827.708638055 703.125 1124.228 "2020/10/4" "23:00:14.0769" "23:00:40.7086" 26.6317 "fish" "c" ""
35 "Spectrogram 1" 1 60982.736267177 60984.756674639 632.44 740.327 "2020/10/4" "23:36:36.7363" "23:36:38.7567" 2.0204 "mn" "song" ""
36 "Spectrogram 1" 1 62418.996993513 62435.119742406 284.301 1644.57 "2020/10/5" "0:00:32.9970" "0:00:48.1197" 16.1227 "mn" "song" ""
37 "Spectrogram 1" 1 62453.236521332 62506.544886056 0 209.945 "2020/10/5" "0:01:06.2365" "0:01:59.5449" 53.3084 "uk" "uk" ""
38 "Spectrogram 1" 1 66035.514958099 66039.467052536 682.322 861.65 "2020/10/5" "1:00:47.5150" "1:00:51.4671" 3.9521 "mn" "song" ""
39 "Spectrogram 1" 1 66041.86562279 66074.515312052 58.301 187.235 "2020/10/5" "1:00:54.8656" "1:01:26.5153" 32.6497 "uk" "uk" ""
40 "Spectrogram 1" 1 69698.577835454 69731.002973896 0 223.067 "2020/10/5" "2:01:50.5778" "2:02:23.0030" 32.4251 "uk" "uk" ""
41 "Spectrogram 1" 1 69710.344298434 69712.005974504 564.227 686.695 "2020/10/5" "2:02:02.3443" "2:02:04.0060" 1.6617 "mn" "song" ""
42 "Spectrogram 1" 1 73124.245491907 73125.772437484 0 61.234 "2020/10/5" "2:58:56.2455" "2:58:58.7724" 1.5269 "uk" "uk" "possible bal"
43 "Spectrogram 1" 1 73337.820343048 73338.898186985 0 65.608 "2020/10/5" "3:02:30.8203" "3:02:31.8982" 1.0778 "uk" "uk" "possible bal"
44 "Spectrogram 1" 1 73346.667645366 73356.862252604 572.975 1294.661 "2020/10/5" "3:02:39.6676" "3:02:49.8623" 10.1946 "fish" "p" ""
45 "Spectrogram 1" 1 73654.544896473 73657.059865659 756.677 922.884 "2020/10/5" "3:07:46.5449" "3:07:49.0599" 2.515 "mn" "song" ""
46 "Spectrogram 1" 1 76870.230514908 76872.25147229 673.574 1399.634 "2020/10/5" "4:01:22.2305" "4:01:24.2515" 2.021 "fish" "p" ""
47 "Spectrogram 1" 1 79637.496992188 79638.109236873 587.798 1175.595 "2020/10/5" "4:47:29.4970" "4:47:30.1092" 0.6122 "fish" "p" ""
48 "Spectrogram 1" 1 81320.995496335 81324.633219623 1185.315 1364.643 "2020/10/5" "5:15:33.9955" "5:15:37.6332" 3.6377 "mn" "song" ""
49 "Spectrogram 1" 1 84143.488829953 84143.886788999 606.399 1491.815 "2020/10/5" "6:02:35.4888" "6:02:36.8868" 0.398 "fish" "p" ""
1 "Spectrogram 1" 1 1301.504168 1335.620911 0 226.207 "2020/10/5" "7:01:48.5042" "7:02:22.6209" 34.1167 "uk" "uk" ""
2 "Spectrogram 1" 1 5405.212944005 5406.03947433 617.56 1160.714 "2020/10/5" "8:10:12.2129" "8:10:13.0395" 0.8265 "fish" "p" ""
3 "Spectrogram 1" 1 5420.379068 5440.985581 0 142.427 "2020/10/5" "8:10:27.3791" "8:10:47.9856" 20.6065 "uk" "uk" ""
4 "Spectrogram 1" 1 8439.420768 8478.723256 0 92.158 "2020/10/5" "9:00:46.4208" "9:01:25.7233" 39.3025 "uk" "uk" ""
5 "Spectrogram 1" 1 8474.194454145 8474.592413191 744.048 1354.167 "2020/10/5" "9:01:21.1945" "9:01:21.5924" 0.398 "fish" "p" ""
6 "Spectrogram 1" 1 12005.74071 12008.33358 150.805 364.445 "2020/10/5" "10:00:12.7407" "10:00:15.3336" 2.5929 "fish" "p" ""
7 "Spectrogram 1" 1 15666.55041 15692.88854 0 175.939 "2020/10/5" "11:01:13.5504" "11:01:39.8885" 26.3381 "uk" "uk" ""
8 "Spectrogram 1" 1 15679.190196588 15681.63917533 100.446 379.464 "2020/10/5" "11:01:26.1902" "11:01:28.6392" 2.449 "fish" "p" ""
9 "Spectrogram 1" 1 19231.14177 19281.04319 0 134.049 "2020/10/5" "12:00:38.1418" "12:01:28.0432" 49.9014 "uk" "uk" ""
10 "Spectrogram 1" 1 19585.510855049 19586.031263031 613.839 1279.762 "2020/10/5" "12:06:32.5109" "12:06:33.0313" 0.5204 "fish" "p" ""
11 "Spectrogram 1" 1 22809.65276 22844.54282 0 167.561 "2020/10/5" "13:00:15.6528" "13:00:50.5428" 34.8901 "uk" "uk" ""
12 "Spectrogram 1" 1 22830.68432264 22833.316974787 156.25 338.542 "2020/10/5" "13:00:36.6843" "13:00:38.3170" 2.6327 "fish" "p" ""
13 "Spectrogram 1" 1 26441.07201 26444.39271 87.969 381.201 "2020/10/5" "14:00:46.0720" "14:00:50.3927" 3.3207 "fish" "p" ""
14 "Spectrogram 1" 1 30046.28961 30050.47459 83.78 385.39 "2020/10/5" "15:00:51.2896" "15:00:56.4746" 4.185 "fish" "p" ""
15 "Spectrogram 1" 1 33634.58073 33637.81045 46.079 377.012 "2020/10/5" "16:00:40.5807" "16:00:43.8104" 3.2297 "fish" "p" ""
16 "Spectrogram 1" 1 37279.499147608 37282.223636458 85.565 357.143 "2020/10/5" "17:01:25.4991" "17:01:27.2236" 2.7245 "fish" "p" ""
17 "Spectrogram 1" 1 40850.715616337 40851.970717942 658.482 1179.315 "2020/10/5" "18:00:56.7156" "18:00:57.9707" 1.2551 "fish" "p" ""
18 "Spectrogram 1" 1 44448.14101 44497.63304 0 305.799 "2020/10/5" "19:00:52.1410" "19:01:42.6330" 49.492 "uk" "uk" ""
19 "Spectrogram 1" 1 44743.866622747 44745.029887649 487.351 1625.744 "2020/10/5" "19:05:48.8666" "19:05:49.0299" 1.1633 "fish" "p" ""
20 "Spectrogram 1" 1 48115.59211 48166.53978 0 213.64 "2020/10/5" "20:02:00.5921" "20:02:51.5398" 50.9477 "uk" "uk" ""
21 "Spectrogram 1" 1 48150.800638414 48153.341453858 96.726 364.583 "2020/10/5" "20:02:35.8006" "20:02:37.3415" 2.5408 "fish" "p" ""
22 "Spectrogram 1" 1 51709.90372754 51712.750665327 96.726 364.583 "2020/10/5" "21:01:54.9037" "21:01:57.7507" 2.8469 "fish" "p" ""
23 "Spectrogram 1" 1 54035.84532 54038.21075 439.847 640.92 "2020/10/5" "21:40:40.8453" "21:40:42.2107" 2.3654 "mn" "song" ""
24 "Spectrogram 1" 1 55533.462594452 55560.309523905 658.482 1305.804 "2020/10/5" "22:05:37.4626" "22:06:04.3095" 26.8469 "fish" "c" ""
25 "Spectrogram 1" 1 55545.8893 55547.1175 712.134 1625.34 "2020/10/5" "22:05:50.8893" "22:05:51.1175" 1.2282 "fish" "p" ""
26 "Spectrogram 1" 1 56195.48141 56196.7551 29.323 154.994 "2020/10/5" "22:16:39.4814" "22:16:41.7551" 1.2737 "uk" "uk" "possible bal"
